Year,Block,Treatment,Pasture,Ecosite,C3PGObj,Plot,Transect,Distance,BOBU,WSPG,VUOC,C3PG,FORB,SS,C4PG,SD,
2019,3,AGM,26W,Loamy,MCLO,1,4,S,235.5,0.0,2.7,254.7,349.7,0.0,235.5,4.0,
2019,3,AGM,26W,Loamy,MCLO,2,1,N,585.8,0.0,84.3,0.0,374.9,0.0,585.8,3.9,
2019,3,AGM,26W,Loamy,MCLO,2,1,S,681.9,0.0,15.4,30.4,83.9,0.0,681.9,2.3,
2019,3,AGM,26W,Loamy,MCLO,2,4,N,398.4,69.2,256.6,185.5,201.0,0.0,467.6,6.3,
2019,3,AGM,26W,Loamy,MCLO,2,4,S,400.8,0.0,20.5,259.8,73.6,122.2,400.8,14.9,
2019,3,AGM,26W,Loamy,MCLO,3,1,N,40.6,0.0,108.3,449.0,862.7,0.0,40.6,2.5,
2019,3,AGM,26W,Loamy,MCLO,3,1,S,188.4,0.0,283.5,82.0,810.8,0.0,188.4,5.8,
2019,3,AGM,26W,Loamy,MCLO,3,4,N,168.9,0.0,741.3,2.5,602.8,0.0,168.9,21.9,
2019,3,AGM,26W,Loamy,MCLO,3,4,S,310.3,0.0,274.1,3.3,357.0,0.0,310.3,2.5,
2019,3,AGM,26W,Loamy,MCLO,4,1,N,29.8,0.0,177.5,385.7,593.7,0.0,29.8,13.2,
2019,3,AGM,26W,Loamy,MCLO,4,1,S,8.9,0.0,309.7,979.1,387.2,0.0,8.9,305.1,
2019,3,AGM,26W,Loamy,MCLO,4,4,N,187.7,0.0,524.1,27.2,130.8,0.0,187.7,3.0,
2019,3,AGM,26W,Loamy,MCLO,4,4,S,326.8,0.0,527.2,75.7,252.0,0.0,326.8,5.1,
2019,3,TGM,26E,Loamy,MCLO,1,1,N,437.6,9.7,3.9,307.9,456.9,0.0,447.3,10.8,
2019,3,TGM,26E,Loamy,MCLO,1,1,S,378.8,0.0,60.3,14.3,238.4,0.0,378.8,11.5,
2019,3,TGM,26E,Loamy,MCLO,1,4,N,378.6,0.0,334.2,0.0,130.5,0.0,378.6,1.9,
2019,3,TGM,26E,Loamy,MCLO,1,4,S,625.2,0.0,166.6,0.0,37.5,0.0,625.2,1.9,
2019,3,TGM,26E,Loamy,MCLO,2,1,N,381.3,0.0,40.6,327.2,50.9,0.0,381.3,9.1,
2019,3,TGM,26E,Loamy,MCLO,2,1,S,258.2,0.0,1.6,52.7,78.0,616.6,258.2,10.7,
2019,3,TGM,26E,Loamy,MCLO,2,4,N,264.5,0.0,83.2,0.0,325.0,0.0,264.5,1.9,
2019,3,TGM,26E,Loamy,MCLO,2,4,S,199.9,1.2,74.8,342.8,662.7,0.0,201.1,7.5,
2019,3,TGM,26E,Loamy,MCLO,3,1,N,305.3,0.0,360.9,63.7,3.8,0.0,305.3,4.5,
2019,3,TGM,26E,Loamy,MCLO,3,1,S,241.0,0.0,218.1,174.6,15.5,0.0,241.0,3.9,
2019,3,TGM,26E,Loamy,MCLO,3,4,N,163.9,0.0,325.3,9.7,79.8,0.0,163.9,7.0,
2019,3,TGM,26E,Loamy,MCLO,3,4,S,508.4,0.0,144.9,1.8,142.4,0.0,508.4,13.8,
2019,3,TGM,26E,Loamy,MCLO,4,1,N,401.0,0.0,6.7,232.0,0.0,0.0,401.0,7.0,
2019,3,TGM,26E,Loamy,MCLO,4,1,S,370.9,27.3,31.2,553.6,145.9,0.0,398.3,2.5,
2019,3,TGM,26E,Loamy,MCLO,4,4,N,205.1,0.0,1095.3,102.7,132.2,0.0,205.1,7.2,
2019,3,TGM,26E,Loamy,MCLO,4,4,S,181.9,0.0,107.9,221.8,450.5,0.0,181.9,5.8,
2019,4,AGM,25NW,Loamy,MCLO,1,1,N,748.3,0.0,32.8,96.7,13.5,0.0,748.3,40.0,
2019,4,AGM,25NW,Loamy,MCLO,1,1,S,646.5,0.0,126.4,18.0,18.5,0.0,646.5,59.8,
2019,4,AGM,25NW,Loamy,MCLO,1,4,N,478.6,0.0,116.1,96.0,116.5,0.0,478.6,20.0,
2019,4,AGM,25NW,Loamy,MCLO,1,4,S,28.2,66.6,58.0,720.8,770.1,0.0,94.8,163.9,
2019,4,AGM,25NW,Loamy,MCLO,2,1,N,537.8,115.6,52.7,58.0,562.4,0.0,653.4,62.4,
2019,4,AGM,25NW,Loamy,MCLO,2,1,S,396.2,15.5,42.1,71.8,68.3,0.0,411.7,35.6,
2019,4,AGM,25NW,Loamy,MCLO,2,4,N,22.1,0.0,139.0,904.9,73.9,0.0,22.1,37.1,
2019,4,AGM,25NW,Loamy,MCLO,2,4,S,303.5,20.3,66.7,196.7,149.7,223.2,323.8,60.3,
2019,4,AGM,25NW,Loamy,MCLO,3,1,N,100.4,44.4,33.3,658.6,678.2,0.0,144.8,46.7,
2019,4,AGM,25NW,Loamy,MCLO,3,1,S,154.7,0.0,106.0,894.8,0.0,0.0,154.7,42.4,
2019,4,AGM,25NW,Loamy,MCLO,3,4,N,175.6,312.6,38.8,542.9,387.7,0.0,488.3,138.3,
2019,4,AGM,25NW,Loamy,MCLO,3,4,S,288.2,0.0,0.0,850.8,436.6,0.0,288.2,63.2,
2019,4,AGM,25NW,Loamy,MCLO,4,1,N,428.8,0.0,170.8,916.9,23.8,0.0,428.8,94.7,
2019,4,AGM,25NW,Loamy,MCLO,4,1,S,526.4,0.0,293.2,0.0,104.8,0.0,526.4,40.7,
2019,4,AGM,25NW,Loamy,MCLO,4,4,N,391.1,121.5,32.8,592.4,62.5,0.0,512.6,74.6,
2019,4,AGM,25NW,Loamy,MCLO,4,4,S,363.1,0.0,133.8,0.0,978.5,302.8,363.1,23.6,
2019,4,TGM,25SE,Loamy,MCLO,1,1,N,681.5,0.0,0.0,27.1,27.8,0.0,681.5,82.3,
2019,4,TGM,25SE,Loamy,MCLO,1,1,S,312.9,404.8,81.3,24.0,180.3,0.0,717.7,10.6,
2019,4,TGM,25SE,Loamy,MCLO,1,4,N,659.0,0.0,112.8,0.0,15.6,0.0,659.0,38.4,
2019,4,TGM,25SE,Loamy,MCLO,1,4,S,691.9,0.0,340.0,51.2,0.0,0.0,691.9,29.9,
2019,4,TGM,25SE,Loamy,MCLO,2,1,N,447.8,0.0,209.3,54.9,40.4,0.0,447.8,28.7,
2019,4,TGM,25SE,Loamy,MCLO,2,1,S,138.5,0.0,249.5,38.8,1075.2,0.0,138.5,65.9,
2019,4,TGM,25SE,Loamy,MCLO,2,4,N,317.8,0.0,240.5,27.1,18.6,0.0,317.8,34.2,
2019,4,TGM,25SE,Loamy,MCLO,2,4,S,433.4,0.0,268.7,20.7,54.0,0.0,433.4,70.4,
2019,4,TGM,25SE,Loamy,MCLO,3,1,N,528.3,0.0,63.0,42.1,1217.0,0.0,528.3,62.4,
2019,4,TGM,25SE,Loamy,MCLO,3,1,S,315.1,34.8,49.9,608.1,569.8,0.0,349.8,78.0,
2019,4,TGM,25SE,Loamy,MCLO,3,4,N,400.8,0.0,57.7,511.5,39.0,0.0,400.8,38.0,
2019,4,TGM,25SE,Loamy,MCLO,3,4,S,329.0,0.0,23.2,740.3,101.9,0.0,329.0,83.1,
2019,4,TGM,25SE,Loamy,MCLO,4,1,N,739.3,0.0,29.8,156.0,0.0,0.0,739.3,48.4,
2019,4,TGM,25SE,Loamy,MCLO,4,1,S,659.7,0.0,199.1,86.9,209.0,0.0,659.7,49.3,
2019,4,TGM,25SE,Loamy,MCLO,4,4,N,559.1,282.4,20.4,30.0,340.2,0.0,841.5,313.9,
2019,4,TGM,25SE,Loamy,MCLO,4,4,S,594.8,0.0,15.2,21.4,48.9,0.0,594.8,46.7,
2019,5,AGM,31W,Loamy,MCLO,1,1,N,47.8,0.0,298.2,0.0,2390.7,0.0,47.8,0.0,
2019,5,AGM,31W,Loamy,MCLO,1,1,S,14.1,0.0,1038.6,68.6,696.5,0.0,14.1,10.7,
2019,5,AGM,31W,Loamy,MCLO,1,4,N,137.0,0.0,71.0,83.2,1030.1,0.0,137.0,26.3,
2019,5,AGM,31W,Loamy,MCLO,1,4,S,257.4,0.0,21.5,173.2,752.9,0.0,257.4,39.7,
2019,5,AGM,31W,Loamy,MCLO,2,1,N,476.5,0.0,14.8,0.0,3.2,0.0,476.5,12.9,
2019,5,AGM,31W,Loamy,MCLO,2,1,S,427.6,0.0,2.2,383.9,20.7,0.0,427.6,22.8,
2019,5,AGM,31W,Loamy,MCLO,2,4,N,378.1,41.7,0.0,41.7,0.0,141.0,419.8,44.9,
2019,5,AGM,31W,Loamy,MCLO,2,4,S,256.9,0.0,4.5,0.0,100.9,0.0,256.9,108.8,
2019,5,AGM,31W,Loamy,MCLO,3,1,N,382.0,0.0,0.0,413.1,746.7,0.0,382.0,485.0,
2019,5,AGM,31W,Loamy,MCLO,3,1,S,168.8,0.0,29.1,72.2,1752.9,0.0,168.8,13.3,
2019,5,AGM,31W,Loamy,MCLO,3,4,N,177.7,0.0,0.0,615.5,249.9,0.0,177.7,37.3,
2019,5,AGM,31W,Loamy,MCLO,3,4,S,606.1,0.0,31.8,16.3,94.8,0.0,606.1,23.6,
2019,5,AGM,31W,Sandy,MCLO,4,1,N,6.9,0.0,21.2,1220.6,111.0,0.0,6.9,71.4,
2019,5,AGM,31W,Sandy,MCLO,4,1,S,8.0,0.0,312.2,1419.3,20.8,0.0,8.0,189.3,
2019,5,AGM,31W,Sandy,MCLO,4,4,N,0.0,135.5,28.3,850.8,72.7,0.0,135.5,59.0,
2019,5,AGM,31W,Sandy,MCLO,4,4,S,0.0,0.0,63.0,1688.3,11.8,0.0,0.0,186.4,
2019,5,TGM,31E,Loamy,MCLO,1,1,N,104.5,0.0,62.4,7.1,1019.0,0.0,104.5,5.5,
2019,5,TGM,31E,Loamy,MCLO,1,1,S,629.0,0.0,6.2,4.0,67.3,0.0,629.0,9.6,
2019,5,TGM,31E,Loamy,MCLO,1,4,N,296.8,0.0,0.0,14.3,160.1,0.0,296.8,20.1,
2019,5,TGM,31E,Loamy,MCLO,1,4,S,622.9,0.0,0.0,32.2,11.5,81.8,622.9,11.8,
2019,5,TGM,31E,Loamy,MCLO,2,1,N,62.5,0.0,75.6,13.0,1261.9,0.0,62.5,7.1,
2019,5,TGM,31E,Loamy,MCLO,2,1,S,189.9,0.0,138.1,0.0,1523.9,0.0,189.9,8.6,
2019,5,TGM,31E,Loamy,MCLO,2,4,N,411.1,0.0,12.5,0.0,648.3,0.0,411.1,7.5,
2019,5,TGM,31E,Loamy,MCLO,2,4,S,345.7,0.0,8.2,160.9,304.1,0.0,345.7,9.1,
2019,5,TGM,31E,Loamy,MCLO,3,1,N,113.8,0.0,13.0,0.0,1548.7,0.0,113.8,8.6,
2019,5,TGM,31E,Loamy,MCLO,3,1,S,224.5,0.0,183.0,0.0,704.4,0.0,224.5,38.4,
2019,5,TGM,31E,Loamy,MCLO,3,4,N,14.9,0.0,3.2,746.7,269.7,0.0,14.9,109.8,
2019,5,TGM,31E,Loamy,MCLO,3,4,S,123.2,20.3,4.5,651.1,86.4,0.0,143.5,76.0,
2019,5,TGM,31E,Sandy,MCLO,4,1,N,338.5,0.0,0.0,64.3,129.9,0.0,338.5,29.2,
2019,5,TGM,31E,Sandy,MCLO,4,1,S,297.0,0.0,31.7,66.2,0.0,0.0,297.0,5.4,
2019,5,TGM,31E,Sandy,MCLO,4,4,N,113.6,0.0,0.5,352.4,179.1,0.0,113.6,81.6,
2019,5,TGM,31E,Sandy,MCLO,4,4,S,373.2,0.0,3.5,0.0,155.5,0.0,373.2,4.9,
2019,6,AGM,18S,Sandy,(blank),1,1,N,108.9,0.0,55.9,568.9,579.9,0.0,108.9,44.5,
2019,6,AGM,18S,Sandy,(blank),1,1,S,16.5,0.0,0.0,421.5,959.4,0.0,16.5,33.2,
2019,6,AGM,18S,Sandy,(blank),1,4,N,56.5,0.0,0.0,583.2,1086.0,48.4,56.5,66.1,
2019,6,AGM,18S,Sandy,(blank),1,4,S,68.6,256.5,7.1,596.8,1207.0,0.0,325.1,39.3,
2019,6,AGM,18S,Sandy,(blank),2,1,N,40.7,0.0,282.9,610.7,425.7,0.0,40.7,21.4,
2019,6,AGM,18S,Sandy,(blank),2,1,S,175.0,0.0,209.6,283.1,967.2,0.0,175.0,27.3,
2019,6,AGM,18S,Sandy,(blank),2,4,N,55.3,0.0,0.0,238.7,1313.6,0.0,55.3,20.4,
2019,6,AGM,18S,Sandy,(blank),2,4,S,360.1,0.0,12.9,351.5,889.3,0.0,360.1,47.5,
2019,6,AGM,18S,Sandy,(blank),3,1,N,180.8,0.0,0.0,845.3,864.5,0.0,180.8,65.6,
2019,6,AGM,18S,Sandy,(blank),3,1,S,47.4,408.7,0.0,913.0,223.0,0.0,456.1,96.0,
2019,6,AGM,18S,Sandy,(blank),3,4,N,11.9,0.0,0.0,396.5,2321.8,106.9,11.9,23.9,
2019,6,AGM,18S,Sandy,(blank),3,4,S,12.2,9.6,0.0,424.2,1494.9,56.9,21.8,189.2,
2019,6,AGM,18S,Sandy,(blank),4,1,N,54.0,0.0,0.0,769.1,811.4,53.7,54.0,39.3,
2019,6,AGM,18S,Sandy,(blank),4,1,S,225.6,0.0,0.0,490.0,370.7,0.0,225.6,82.3,
2019,6,AGM,18S,Sandy,(blank),4,4,N,26.9,29.4,0.0,1151.0,1036.1,0.0,56.2,122.4,
2019,6,AGM,18S,Sandy,(blank),4,4,S,138.2,130.4,4.4,274.6,1387.2,265.7,268.6,84.2,
2019,6,TGM,19N,Sandy,(blank),1,1,N,19.7,0.0,63.3,928.7,1778.2,0.0,19.7,77.1,
2019,6,TGM,19N,Sandy,(blank),1,1,S,22.6,40.4,51.4,703.4,1380.5,0.0,63.0,58.0,
2019,6,TGM,19N,Sandy,(blank),1,4,N,45.6,275.1,526.6,474.6,149.3,0.0,320.7,69.3,
2019,6,TGM,19N,Sandy,(blank),1,4,S,0.0,0.0,189.2,1180.2,662.5,0.0,0.0,92.7,
2019,6,TGM,19N,Sandy,(blank),2,1,N,72.9,0.0,0.0,675.7,577.1,0.0,72.9,68.5,
2019,6,TGM,19N,Sandy,(blank),2,1,S,269.2,0.0,5.3,12.7,671.9,0.0,269.2,15.4,
2019,6,TGM,19N,Sandy,(blank),2,4,N,104.9,108.5,16.0,392.4,621.8,0.0,213.4,63.2,
2019,6,TGM,19N,Sandy,(blank),2,4,S,94.4,0.0,3.6,294.2,1952.0,0.0,94.4,39.2,
2019,6,TGM,19N,Sandy,(blank),3,1,N,4.7,532.8,66.8,199.0,429.2,0.0,537.4,57.5,
2019,6,TGM,19N,Sandy,(blank),3,1,S,88.5,64.4,73.1,167.2,192.5,0.0,152.9,26.0,
2019,6,TGM,19N,Sandy,(blank),3,4,N,557.8,0.0,0.0,104.0,210.6,0.0,557.8,31.2,
2019,6,TGM,19N,Sandy,(blank),3,4,S,251.2,0.0,0.0,182.6,969.6,0.0,251.2,13.1,
2019,6,TGM,19N,Sandy,(blank),4,1,N,43.5,0.0,31.2,142.8,1932.7,0.0,43.5,13.4,
2019,6,TGM,19N,Sandy,(blank),4,1,S,25.0,0.0,0.0,77.7,2240.5,0.0,25.0,8.7,
2019,6,TGM,19N,Sandy,(blank),4,4,N,283.3,0.0,0.5,16.4,1591.1,0.0,283.3,0.0,
2019,6,TGM,19N,Sandy,(blank),4,4,S,183.1,0.0,42.5,0.0,1752.9,0.0,183.1,0.0,
2019,7,AGM,7SE,Loamy,NonMCLO,1,1,N,920.2,487.8,7.5,233.7,31.5,0.0,1407.9,19.8,
2019,7,AGM,7SE,Loamy,NonMCLO,1,1,S,628.3,0.0,0.0,4.2,5.4,0.0,628.3,10.9,
2019,7,AGM,7SE,Loamy,NonMCLO,1,4,N,696.0,2.6,7.6,22.3,27.3,0.0,698.6,13.4,
2019,7,AGM,7SE,Loamy,NonMCLO,1,4,S,608.5,0.0,21.1,142.8,40.0,0.0,608.5,12.4,
2019,7,AGM,7SE,Loamy,NonMCLO,2,1,N,189.1,0.0,3.2,451.0,7.1,0.0,189.1,16.1,
2019,7,AGM,7SE,Loamy,NonMCLO,2,1,S,700.5,56.7,10.7,82.7,474.5,0.0,757.2,16.1,
2019,7,AGM,7SE,Loamy,NonMCLO,2,4,N,469.5,0.0,1.2,1.2,228.0,0.0,469.5,11.8,
2019,7,AGM,7SE,Loamy,NonMCLO,2,4,S,827.2,853.4,63.9,256.5,0.0,0.0,1680.5,114.9,
2019,7,AGM,7SE,Loamy,NonMCLO,3,1,N,279.3,8.8,17.8,376.4,0.0,0.0,288.1,18.0,
2019,7,AGM,7SE,Loamy,NonMCLO,3,1,S,108.6,0.0,0.0,3047.8,34.1,0.0,108.6,1402.1,
2019,7,AGM,7SE,Loamy,NonMCLO,3,4,N,144.9,0.0,0.0,641.6,44.6,0.0,144.9,0.7,
2019,7,AGM,7SE,Loamy,NonMCLO,3,4,S,619.6,0.0,42.3,25.1,0.0,0.0,619.6,12.2,
2019,7,AGM,7SE,Salt Flats,(blank),5,1,N,0.0,0.0,1.1,728.8,523.8,990.0,0.0,15.3,
2019,7,AGM,7SE,Salt Flats,(blank),5,1,S,61.4,7.2,101.3,252.8,202.5,529.4,68.6,52.7,
2019,7,AGM,7SE,Salt Flats,(blank),5,4,N,29.9,13.1,0.0,2013.4,2.8,0.0,43.1,10.7,
2019,7,AGM,7SE,Salt Flats,(blank),5,4,S,1.4,148.6,0.0,2159.8,528.3,0.0,150.0,29.5,
2019,7,AGM,7SE,Salt Flats,(blank),6,1,N,0.0,911.8,0.0,1924.8,6.8,0.0,911.8,48.3,
2019,7,AGM,7SE,Salt Flats,(blank),6,1,S,41.3,638.2,11.9,711.5,133.3,0.0,679.5,68.4,
2019,7,AGM,7SE,Salt Flats,(blank),6,4,N,2.6,851.8,12.9,605.0,3.0,0.0,854.4,144.3,
2019,7,AGM,7SE,Salt Flats,(blank),6,4,S,44.5,13.7,7.3,1066.1,770.7,0.0,58.2,27.3,
2019,7,AGM,7SE,Sandy,(blank),4,1,N,219.2,56.3,0.0,443.9,107.9,0.0,275.5,17.5,
2019,7,AGM,7SE,Sandy,(blank),4,1,S,668.2,0.0,14.5,95.6,3.8,0.0,668.2,19.8,
2019,7,AGM,7SE,Sandy,(blank),4,4,N,0.0,481.7,5.3,65.3,979.6,0.0,481.7,22.9,
2019,7,AGM,7SE,Sandy,(blank),4,4,S,387.1,67.3,1.6,495.5,207.6,0.0,454.3,29.5,
2019,7,TGM,7NW,Loamy,NonMCLO,1,1,N,203.0,0.0,0.0,0.0,934.0,0.0,203.0,26.8,
2019,7,TGM,7NW,Loamy,NonMCLO,1,1,S,569.8,0.0,0.0,531.1,357.8,0.0,569.8,58.7,
2019,7,TGM,7NW,Loamy,NonMCLO,1,4,N,812.9,0.0,0.0,0.0,2.7,0.0,812.9,50.1,
2019,7,TGM,7NW,Loamy,NonMCLO,1,4,S,483.3,0.0,0.0,0.0,1067.0,0.0,483.3,31.9,
2019,7,TGM,7NW,Loamy,NonMCLO,2,1,N,120.9,0.0,13.8,58.9,2679.1,0.0,120.9,19.5,
2019,7,TGM,7NW,Loamy,NonMCLO,2,1,S,488.8,0.0,17.1,0.0,1364.3,0.0,488.8,28.4,
2019,7,TGM,7NW,Loamy,NonMCLO,2,4,N,219.0,0.0,27.6,246.6,504.9,0.0,219.0,7.5,
2019,7,TGM,7NW,Loamy,NonMCLO,2,4,S,284.4,0.0,5.1,352.2,1296.8,10.0,284.4,21.4,
2019,7,TGM,7NW,Loamy,NonMCLO,4,1,N,183.4,12.2,2.5,234.4,580.2,0.0,195.6,0.0,
2019,7,TGM,7NW,Loamy,NonMCLO,4,1,S,547.1,306.8,0.0,71.8,411.1,0.0,853.8,37.7,
2019,7,TGM,7NW,Loamy,NonMCLO,4,4,N,499.8,0.0,37.1,60.7,945.0,0.0,499.8,28.1,
2019,7,TGM,7NW,Loamy,NonMCLO,4,4,S,148.5,40.4,72.5,871.6,182.4,258.4,189.0,96.4,
2019,7,TGM,7NW,Salt Flats,(blank),5,1,N,29.1,0.0,11.4,1457.6,26.5,0.0,29.1,103.9,
2019,7,TGM,7NW,Salt Flats,(blank),5,1,S,64.9,0.0,12.3,1306.4,143.4,0.0,64.9,106.8,
2019,7,TGM,7NW,Salt Flats,(blank),5,4,N,1068.3,0.0,15.0,242.1,804.2,0.0,1068.3,15.7,
2019,7,TGM,7NW,Salt Flats,(blank),5,4,S,1051.2,102.1,0.0,396.8,227.4,0.0,1153.4,15.1,
2019,7,TGM,7NW,Salt Flats,(blank),6,1,N,178.7,0.0,0.0,166.8,126.3,588.2,178.7,35.8,
2019,7,TGM,7NW,Salt Flats,(blank),6,1,S,68.4,0.0,0.0,1587.7,139.6,10.6,68.4,116.9,
2019,7,TGM,7NW,Salt Flats,(blank),6,4,N,32.0,313.4,1.1,676.9,220.8,22.9,345.4,265.5,
2019,7,TGM,7NW,Salt Flats,(blank),6,4,S,34.4,13.8,0.0,1543.0,140.0,11.0,48.2,43.4,
2019,7,TGM,7NW,Sandy,(blank),3,1,N,138.4,0.0,2.3,291.7,255.7,0.0,138.4,42.7,
2019,7,TGM,7NW,Sandy,(blank),3,1,S,157.1,0.0,0.0,1292.2,587.7,0.0,157.1,64.1,
2019,7,TGM,7NW,Sandy,(blank),3,4,N,23.1,0.0,0.0,856.2,944.6,0.0,23.1,28.8,
2019,7,TGM,7NW,Sandy,(blank),3,4,S,234.1,5.9,11.2,0.0,1991.9,8.8,240.0,24.9,
2019,8,AGM,8E,Loamy,NonMCLO,1,1,N,175.4,0.0,0.0,486.3,8.9,0.0,175.4,4.6,
2019,8,AGM,8E,Loamy,NonMCLO,1,1,S,476.3,0.0,0.0,355.6,13.3,0.0,476.3,7.5,
2019,8,AGM,8E,Loamy,NonMCLO,1,4,N,272.5,0.0,62.5,0.0,551.6,0.0,272.5,9.0,
2019,8,AGM,8E,Loamy,NonMCLO,1,4,S,116.5,0.0,11.0,288.8,1211.5,0.0,116.5,4.8,
2019,8,AGM,8E,Loamy,NonMCLO,3,1,N,494.0,0.0,0.0,189.8,2078.5,0.0,494.0,7.3,
2019,8,AGM,8E,Loamy,NonMCLO,3,1,S,388.9,0.0,10.3,555.8,41.6,0.0,388.9,7.9,
2019,8,AGM,8E,Loamy,NonMCLO,3,4,N,459.7,0.0,0.0,91.0,223.6,0.0,459.7,3.8,
2019,8,AGM,8E,Loamy,NonMCLO,3,4,S,79.3,0.0,0.0,1872.9,20.8,0.0,79.3,0.0,
2019,8,AGM,8E,Sandy,(blank),2,1,N,50.4,0.0,8.7,133.5,472.7,0.0,50.4,6.6,
2019,8,AGM,8E,Sandy,(blank),2,1,S,174.4,0.0,3.1,40.2,893.4,0.0,174.4,3.1,
2019,8,AGM,8E,Sandy,(blank),2,4,N,469.6,0.0,0.0,28.4,722.2,0.0,469.6,6.0,
2019,8,AGM,8E,Sandy,(blank),2,4,S,64.1,0.0,0.0,808.5,593.9,0.0,64.1,2.8,
2019,8,AGM,8E,Sandy,(blank),4,1,N,502.6,0.0,0.0,386.7,18.0,0.0,502.6,8.1,
2019,8,AGM,8E,Sandy,(blank),4,1,S,160.7,0.0,0.0,1160.0,17.1,0.0,160.7,4.1,
2019,8,AGM,8E,Sandy,(blank),4,4,N,555.2,0.0,0.0,549.7,143.2,0.0,555.2,2.4,
2019,8,AGM,8E,Sandy,(blank),4,4,S,597.6,0.0,0.0,14.9,500.5,0.0,597.6,8.2,
2019,8,TGM,5E,Loamy,NonMCLO,1,1,N,251.8,0.0,73.5,263.8,364.8,847.2,251.8,11.2,
2019,8,TGM,5E,Loamy,NonMCLO,1,1,S,211.1,0.0,13.1,658.7,617.1,0.0,211.1,12.5,
2019,8,TGM,5E,Loamy,NonMCLO,1,4,N,74.3,0.0,0.0,488.8,602.7,743.8,74.3,8.9,
2019,8,TGM,5E,Loamy,NonMCLO,1,4,S,298.3,0.0,0.0,546.3,464.0,0.0,298.3,6.7,
2019,8,TGM,5E,Loamy,NonMCLO,3,1,N,8.0,0.0,0.0,2037.6,0.0,0.0,8.0,12.0,
2019,8,TGM,5E,Loamy,NonMCLO,3,1,S,19.9,0.0,0.0,1721.2,0.0,0.0,19.9,0.5,
2019,8,TGM,5E,Loamy,NonMCLO,3,4,N,102.9,0.0,6.4,558.4,13.8,387.7,102.9,1.6,
2019,8,TGM,5E,Loamy,NonMCLO,3,4,S,469.7,0.0,0.0,419.1,14.8,0.0,469.7,969.3,
2019,8,TGM,5E,Sandy,(blank),2,1,N,545.1,0.0,0.0,139.1,22.8,32.6,545.1,9.0,
2019,8,TGM,5E,Sandy,(blank),2,1,S,221.6,0.0,0.0,122.8,108.7,2101.1,221.6,9.1,
2019,8,TGM,5E,Sandy,(blank),2,4,N,260.4,0.0,8.4,1205.6,119.6,0.0,260.4,4.2,
2019,8,TGM,5E,Sandy,(blank),2,4,S,137.1,0.0,10.5,1527.0,74.8,0.0,137.1,4.6,
2019,8,TGM,5E,Sandy,(blank),4,1,N,404.1,0.0,0.0,168.5,334.5,0.0,404.1,4.0,
2019,8,TGM,5E,Sandy,(blank),4,1,S,194.0,0.0,0.0,170.4,1882.6,0.0,194.0,2.7,
2019,8,TGM,5E,Sandy,(blank),4,4,N,609.8,0.0,0.0,63.7,186.4,0.0,609.8,4.3,
2019,8,TGM,5E,Sandy,(blank),4,4,S,580.1,0.0,3.8,41.7,61.5,0.0,580.1,2.5,
2019,9,AGM,17S,Loamy,NonMCLO,1,1,N,49.1,111.7,38.9,793.6,478.3,0.0,160.9,8.8,
2019,9,AGM,17S,Loamy,NonMCLO,1,1,S,618.5,181.3,0.0,64.9,34.9,0.0,799.9,13.3,
2019,9,AGM,17S,Loamy,NonMCLO,1,4,N,348.6,0.0,32.7,291.9,958.8,0.0,348.6,14.9,
2019,9,AGM,17S,Loamy,NonMCLO,1,4,S,146.0,0.0,24.0,943.0,22.6,0.0,146.0,11.2,
2019,9,AGM,17S,Loamy,NonMCLO,2,1,N,658.5,46.4,126.6,123.4,451.7,0.0,704.9,8.3,
2019,9,AGM,17S,Loamy,NonMCLO,2,1,S,960.8,0.0,3.2,57.2,52.7,0.0,960.8,2.7,
2019,9,AGM,17S,Loamy,NonMCLO,2,4,N,184.3,97.0,6.8,122.9,1041.4,0.0,281.3,6.2,
2019,9,AGM,17S,Loamy,NonMCLO,2,4,S,43.9,106.3,48.7,469.0,553.9,0.0,150.3,7.4,
2019,9,AGM,17S,Salt Flats,(blank),3,1,N,0.0,209.6,2.9,1668.5,263.3,157.5,209.6,12.8,
2019,9,AGM,17S,Salt Flats,(blank),3,1,S,13.7,30.2,7.3,1632.6,295.6,0.0,43.9,0.0,
2019,9,AGM,17S,Salt Flats,(blank),3,4,N,0.0,1285.3,0.0,1095.6,545.4,0.0,1285.3,2.6,
2019,9,AGM,17S,Salt Flats,(blank),3,4,S,416.4,431.4,0.0,1742.8,561.3,0.0,847.8,9.3,
2019,9,AGM,17S,Salt Flats,(blank),4,1,N,229.3,0.0,0.0,396.0,181.6,0.0,229.3,2.9,
2019,9,AGM,17S,Salt Flats,(blank),4,1,S,284.8,14.2,1.4,291.7,149.3,903.2,299.0,3.3,
2019,9,AGM,17S,Salt Flats,(blank),4,4,N,0.0,532.2,0.0,1703.6,198.7,0.0,532.2,10.5,
2019,9,AGM,17S,Salt Flats,(blank),4,4,S,0.0,793.6,0.0,1362.2,189.2,0.0,793.6,3.3,
2019,9,AGM,17S,Sandy,(blank),5,1,N,198.8,99.5,22.6,667.3,4476.7,0.0,298.3,9.0,
2019,9,AGM,17S,Sandy,(blank),5,1,S,289.8,0.0,84.8,207.5,412.4,0.0,289.8,0.8,
2019,9,AGM,17S,Sandy,(blank),5,4,N,455.6,9.5,13.2,59.3,189.2,0.0,465.1,10.3,
