"","YearSampled","Pasture","Plot","Transect","Distance","Block","Treatment","Ecosite","PastureSize_ha","X","Y","FGcode","kgPerHa"
"13221",2017,"17N",3,1,"N",9,"TGM","Salt Flats",128.63,526165,4520580,"NA",0
"13222",2017,"17N",3,1,"S",9,"TGM","Salt Flats",128.63,526165,4520580,"AG",0
"13223",2017,"17N",3,1,"S",9,"TGM","Salt Flats",128.63,526165,4520580,"BOBU",106.02
"13224",2017,"17N",3,1,"S",9,"TGM","Salt Flats",128.63,526165,4520580,"C3PG",1892.3
"13225",2017,"17N",3,1,"S",9,"TGM","Salt Flats",128.63,526165,4520580,"FORB",0
"13226",2017,"17N",3,1,"S",9,"TGM","Salt Flats",128.63,526165,4520580,"SD",1763.13
"13227",2017,"17N",3,1,"S",9,"TGM","Salt Flats",128.63,526165,4520580,"WSPG",1020.96
"13228",2017,"17N",3,1,"S",9,"TGM","Salt Flats",128.63,526165,4520580,"SS",0
"13229",2017,"17N",3,1,"S",9,"TGM","Salt Flats",128.63,526165,4520580,"OTHER",0
"13230",2017,"17N",3,1,"S",9,"TGM","Salt Flats",128.63,526165,4520580,"NA",0
"13231",2017,"17N",3,4,"N",9,"TGM","Salt Flats",128.63,526165,4520580,"AG",0
"13232",2017,"17N",3,4,"N",9,"TGM","Salt Flats",128.63,526165,4520580,"BOBU",62.97
"13233",2017,"17N",3,4,"N",9,"TGM","Salt Flats",128.63,526165,4520580,"C3PG",1553.23
"13234",2017,"17N",3,4,"N",9,"TGM","Salt Flats",128.63,526165,4520580,"FORB",278.25
"13235",2017,"17N",3,4,"N",9,"TGM","Salt Flats",128.63,526165,4520580,"SD",536.04
"13236",2017,"17N",3,4,"N",9,"TGM","Salt Flats",128.63,526165,4520580,"WSPG",825.59
"13237",2017,"17N",3,4,"N",9,"TGM","Salt Flats",128.63,526165,4520580,"SS",0
"13238",2017,"17N",3,4,"N",9,"TGM","Salt Flats",128.63,526165,4520580,"OTHER",0
"13239",2017,"17N",3,4,"N",9,"TGM","Salt Flats",128.63,526165,4520580,"NA",0
"13240",2017,"17N",3,4,"S",9,"TGM","Salt Flats",128.63,526165,4520580,"AG",0
"13241",2017,"17N",3,4,"S",9,"TGM","Salt Flats",128.63,526165,4520580,"BOBU",0
"13242",2017,"17N",3,4,"S",9,"TGM","Salt Flats",128.63,526165,4520580,"C3PG",600.09
"13243",2017,"17N",3,4,"S",9,"TGM","Salt Flats",128.63,526165,4520580,"FORB",0
"13244",2017,"17N",3,4,"S",9,"TGM","Salt Flats",128.63,526165,4520580,"SD",1911.67
"13245",2017,"17N",3,4,"S",9,"TGM","Salt Flats",128.63,526165,4520580,"WSPG",2147.4
"13246",2017,"17N",3,4,"S",9,"TGM","Salt Flats",128.63,526165,4520580,"SS",0
"13247",2017,"17N",3,4,"S",9,"TGM","Salt Flats",128.63,526165,4520580,"OTHER",0
"13248",2017,"17N",3,4,"S",9,"TGM","Salt Flats",128.63,526165,4520580,"NA",0
"13249",2017,"17N",4,1,"N",9,"TGM","Salt Flats",128.63,526209,4520890,"AG",0
"13250",2017,"17N",4,1,"N",9,"TGM","Salt Flats",128.63,526209,4520890,"BOBU",0
"13251",2017,"17N",4,1,"N",9,"TGM","Salt Flats",128.63,526209,4520890,"C3PG",2428.34
"13252",2017,"17N",4,1,"N",9,"TGM","Salt Flats",128.63,526209,4520890,"FORB",335.3
"13253",2017,"17N",4,1,"N",9,"TGM","Salt Flats",128.63,526209,4520890,"SD",4069.84
"13254",2017,"17N",4,1,"N",9,"TGM","Salt Flats",128.63,526209,4520890,"WSPG",658.21
"13255",2017,"17N",4,1,"N",9,"TGM","Salt Flats",128.63,526209,4520890,"SS",0
"13256",2017,"17N",4,1,"N",9,"TGM","Salt Flats",128.63,526209,4520890,"OTHER",0
"13257",2017,"17N",4,1,"N",9,"TGM","Salt Flats",128.63,526209,4520890,"NA",0
"13258",2017,"17N",4,1,"S",9,"TGM","Salt Flats",128.63,526209,4520890,"AG",0
"13259",2017,"17N",4,1,"S",9,"TGM","Salt Flats",128.63,526209,4520890,"BOBU",0
"13260",2017,"17N",4,1,"S",9,"TGM","Salt Flats",128.63,526209,4520890,"C3PG",1736.76
"13261",2017,"17N",4,1,"S",9,"TGM","Salt Flats",128.63,526209,4520890,"FORB",116.79
"13262",2017,"17N",4,1,"S",9,"TGM","Salt Flats",128.63,526209,4520890,"SD",3202.8
"13263",2017,"17N",4,1,"S",9,"TGM","Salt Flats",128.63,526209,4520890,"WSPG",1152.82
"13264",2017,"17N",4,1,"S",9,"TGM","Salt Flats",128.63,526209,4520890,"SS",0
"13265",2017,"17N",4,1,"S",9,"TGM","Salt Flats",128.63,526209,4520890,"OTHER",589.32
"13266",2017,"17N",4,1,"S",9,"TGM","Salt Flats",128.63,526209,4520890,"NA",0
"13267",2017,"17N",4,4,"N",9,"TGM","Salt Flats",128.63,526209,4520890,"AG",0
"13268",2017,"17N",4,4,"N",9,"TGM","Salt Flats",128.63,526209,4520890,"BOBU",0
"13269",2017,"17N",4,4,"N",9,"TGM","Salt Flats",128.63,526209,4520890,"C3PG",0
"13270",2017,"17N",4,4,"N",9,"TGM","Salt Flats",128.63,526209,4520890,"FORB",0
"13271",2017,"17N",4,4,"N",9,"TGM","Salt Flats",128.63,526209,4520890,"SD",0
"13272",2017,"17N",4,4,"N",9,"TGM","Salt Flats",128.63,526209,4520890,"WSPG",0
"13273",2017,"17N",4,4,"N",9,"TGM","Salt Flats",128.63,526209,4520890,"SS",0
"13274",2017,"17N",4,4,"N",9,"TGM","Salt Flats",128.63,526209,4520890,"OTHER",0
"13275",2017,"17N",4,4,"N",9,"TGM","Salt Flats",128.63,526209,4520890,"NA",0
"13276",2017,"17N",4,4,"S",9,"TGM","Salt Flats",128.63,526209,4520890,"AG",0
"13277",2017,"17N",4,4,"S",9,"TGM","Salt Flats",128.63,526209,4520890,"BOBU",0
"13278",2017,"17N",4,4,"S",9,"TGM","Salt Flats",128.63,526209,4520890,"C3PG",0
"13279",2017,"17N",4,4,"S",9,"TGM","Salt Flats",128.63,526209,4520890,"FORB",0
"13280",2017,"17N",4,4,"S",9,"TGM","Salt Flats",128.63,526209,4520890,"SD",0
"13281",2017,"17N",4,4,"S",9,"TGM","Salt Flats",128.63,526209,4520890,"WSPG",0
"13282",2017,"17N",4,4,"S",9,"TGM","Salt Flats",128.63,526209,4520890,"SS",0
"13283",2017,"17N",4,4,"S",9,"TGM","Salt Flats",128.63,526209,4520890,"OTHER",0
"13284",2017,"17N",4,4,"S",9,"TGM","Salt Flats",128.63,526209,4520890,"NA",0
"13285",2017,"17N",5,1,"N",9,"TGM","Sandy",128.63,526500,4520670,"AG",0
"13286",2017,"17N",5,1,"N",9,"TGM","Sandy",128.63,526500,4520670,"BOBU",671.67
"13287",2017,"17N",5,1,"N",9,"TGM","Sandy",128.63,526500,4520670,"C3PG",425.71
"13288",2017,"17N",5,1,"N",9,"TGM","Sandy",128.63,526500,4520670,"FORB",5.92
"13289",2017,"17N",5,1,"N",9,"TGM","Sandy",128.63,526500,4520670,"SD",286.86
"13290",2017,"17N",5,1,"N",9,"TGM","Sandy",128.63,526500,4520670,"WSPG",0
"13291",2017,"17N",5,1,"N",9,"TGM","Sandy",128.63,526500,4520670,"SS",0
"13292",2017,"17N",5,1,"N",9,"TGM","Sandy",128.63,526500,4520670,"OTHER",0
"13293",2017,"17N",5,1,"N",9,"TGM","Sandy",128.63,526500,4520670,"NA",0
"13294",2017,"17N",5,1,"S",9,"TGM","Sandy",128.63,526500,4520670,"AG",0
"13295",2017,"17N",5,1,"S",9,"TGM","Sandy",128.63,526500,4520670,"BOBU",118.4
"13296",2017,"17N",5,1,"S",9,"TGM","Sandy",128.63,526500,4520670,"C3PG",977.36
"13297",2017,"17N",5,1,"S",9,"TGM","Sandy",128.63,526500,4520670,"FORB",148
"13298",2017,"17N",5,1,"S",9,"TGM","Sandy",128.63,526500,4520670,"SD",158.23
"13299",2017,"17N",5,1,"S",9,"TGM","Sandy",128.63,526500,4520670,"WSPG",88.8
"13300",2017,"17N",5,1,"S",9,"TGM","Sandy",128.63,526500,4520670,"SS",0
"13301",2017,"17N",5,1,"S",9,"TGM","Sandy",128.63,526500,4520670,"OTHER",0
"13302",2017,"17N",5,1,"S",9,"TGM","Sandy",128.63,526500,4520670,"NA",0
"13303",2017,"17N",5,4,"N",9,"TGM","Sandy",128.63,526500,4520670,"AG",0
"13304",2017,"17N",5,4,"N",9,"TGM","Sandy",128.63,526500,4520670,"BOBU",129.71
"13305",2017,"17N",5,4,"N",9,"TGM","Sandy",128.63,526500,4520670,"C3PG",850.89
"13306",2017,"17N",5,4,"N",9,"TGM","Sandy",128.63,526500,4520670,"FORB",22.07
"13307",2017,"17N",5,4,"N",9,"TGM","Sandy",128.63,526500,4520670,"SD",231.96
"13308",2017,"17N",5,4,"N",9,"TGM","Sandy",128.63,526500,4520670,"WSPG",9.15
"13309",2017,"17N",5,4,"N",9,"TGM","Sandy",128.63,526500,4520670,"SS",0
"13310",2017,"17N",5,4,"N",9,"TGM","Sandy",128.63,526500,4520670,"OTHER",0
"13311",2017,"17N",5,4,"N",9,"TGM","Sandy",128.63,526500,4520670,"NA",0
"13312",2017,"17N",5,4,"S",9,"TGM","Sandy",128.63,526500,4520670,"AG",0
"13313",2017,"17N",5,4,"S",9,"TGM","Sandy",128.63,526500,4520670,"BOBU",472.54
"13314",2017,"17N",5,4,"S",9,"TGM","Sandy",128.63,526500,4520670,"C3PG",125.4
"13315",2017,"17N",5,4,"S",9,"TGM","Sandy",128.63,526500,4520670,"FORB",88.26
"13316",2017,"17N",5,4,"S",9,"TGM","Sandy",128.63,526500,4520670,"SD",230.35
"13317",2017,"17N",5,4,"S",9,"TGM","Sandy",128.63,526500,4520670,"WSPG",135.09
"13318",2017,"17N",5,4,"S",9,"TGM","Sandy",128.63,526500,4520670,"SS",0
"13319",2017,"17N",5,4,"S",9,"TGM","Sandy",128.63,526500,4520670,"OTHER",0
"13320",2017,"17N",5,4,"S",9,"TGM","Sandy",128.63,526500,4520670,"NA",0
"13321",2017,"17N",6,1,"N",9,"TGM","Sandy",128.63,526951,4520590,"AG",0.54
"13322",2017,"17N",6,1,"N",9,"TGM","Sandy",128.63,526951,4520590,"BOBU",421.95
"13323",2017,"17N",6,1,"N",9,"TGM","Sandy",128.63,526951,4520590,"C3PG",639.38
"13324",2017,"17N",6,1,"N",9,"TGM","Sandy",128.63,526951,4520590,"FORB",248.65
"13325",2017,"17N",6,1,"N",9,"TGM","Sandy",128.63,526951,4520590,"SD",229.27
"13326",2017,"17N",6,1,"N",9,"TGM","Sandy",128.63,526951,4520590,"WSPG",208.28
"13327",2017,"17N",6,1,"N",9,"TGM","Sandy",128.63,526951,4520590,"SS",0
"13328",2017,"17N",6,1,"N",9,"TGM","Sandy",128.63,526951,4520590,"OTHER",0
"13329",2017,"17N",6,1,"N",9,"TGM","Sandy",128.63,526951,4520590,"NA",0
"13330",2017,"17N",6,1,"S",9,"TGM","Sandy",128.63,526951,4520590,"AG",7.53
"13331",2017,"17N",6,1,"S",9,"TGM","Sandy",128.63,526951,4520590,"BOBU",304.62
"13332",2017,"17N",6,1,"S",9,"TGM","Sandy",128.63,526951,4520590,"C3PG",15.61
"13333",2017,"17N",6,1,"S",9,"TGM","Sandy",128.63,526951,4520590,"FORB",409.03
"13334",2017,"17N",6,1,"S",9,"TGM","Sandy",128.63,526951,4520590,"SD",79.65
"13335",2017,"17N",6,1,"S",9,"TGM","Sandy",128.63,526951,4520590,"WSPG",0
"13336",2017,"17N",6,1,"S",9,"TGM","Sandy",128.63,526951,4520590,"SS",0
"13337",2017,"17N",6,1,"S",9,"TGM","Sandy",128.63,526951,4520590,"OTHER",0
"13338",2017,"17N",6,1,"S",9,"TGM","Sandy",128.63,526951,4520590,"NA",0
"13339",2017,"17N",6,4,"N",9,"TGM","Sandy",128.63,526951,4520590,"AG",0
"13340",2017,"17N",6,4,"N",9,"TGM","Sandy",128.63,526951,4520590,"BOBU",0
"13341",2017,"17N",6,4,"N",9,"TGM","Sandy",128.63,526951,4520590,"C3PG",1055.4
"13342",2017,"17N",6,4,"N",9,"TGM","Sandy",128.63,526951,4520590,"FORB",179.76
"13343",2017,"17N",6,4,"N",9,"TGM","Sandy",128.63,526951,4520590,"SD",311.08
"13344",2017,"17N",6,4,"N",9,"TGM","Sandy",128.63,526951,4520590,"WSPG",109.79
"13345",2017,"17N",6,4,"N",9,"TGM","Sandy",128.63,526951,4520590,"SS",0
"13346",2017,"17N",6,4,"N",9,"TGM","Sandy",128.63,526951,4520590,"OTHER",0
"13347",2017,"17N",6,4,"N",9,"TGM","Sandy",128.63,526951,4520590,"NA",0
"13348",2017,"17N",6,4,"S",9,"TGM","Sandy",128.63,526951,4520590,"AG",0
"13349",2017,"17N",6,4,"S",9,"TGM","Sandy",128.63,526951,4520590,"BOBU",242.19
"13350",2017,"17N",6,4,"S",9,"TGM","Sandy",128.63,526951,4520590,"C3PG",1041.95
"13351",2017,"17N",6,4,"S",9,"TGM","Sandy",128.63,526951,4520590,"FORB",654.98
"13352",2017,"17N",6,4,"S",9,"TGM","Sandy",128.63,526951,4520590,"SD",230.35
"13353",2017,"17N",6,4,"S",9,"TGM","Sandy",128.63,526951,4520590,"WSPG",28.52
"13354",2017,"17N",6,4,"S",9,"TGM","Sandy",128.63,526951,4520590,"SS",0
"13355",2017,"17N",6,4,"S",9,"TGM","Sandy",128.63,526951,4520590,"OTHER",0
"13356",2017,"17N",6,4,"S",9,"TGM","Sandy",128.63,526951,4520590,"NA",0
"13357",2017,"17S",1,1,"N",9,"AGM","Loamy",128.7,525807,4519970,"AG",16.68
"13358",2017,"17S",1,1,"N",9,"AGM","Loamy",128.7,525807,4519970,"BOBU",511.29
"13359",2017,"17S",1,1,"N",9,"AGM","Loamy",128.7,525807,4519970,"C3PG",189.98
"13360",2017,"17S",1,1,"N",9,"AGM","Loamy",128.7,525807,4519970,"FORB",126.48
"13361",2017,"17S",1,1,"N",9,"AGM","Loamy",128.7,525807,4519970,"SD",177.07
"13362",2017,"17S",1,1,"N",9,"AGM","Loamy",128.7,525807,4519970,"WSPG",97.41
"13363",2017,"17S",1,1,"N",9,"AGM","Loamy",128.7,525807,4519970,"SS",0
"13364",2017,"17S",1,1,"N",9,"AGM","Loamy",128.7,525807,4519970,"OTHER",0
"13365",2017,"17S",1,1,"N",9,"AGM","Loamy",128.7,525807,4519970,"NA",0
"13366",2017,"17S",1,1,"S",9,"AGM","Loamy",128.7,525807,4519970,"AG",0
"13367",2017,"17S",1,1,"S",9,"AGM","Loamy",128.7,525807,4519970,"BOBU",452.08
"13368",2017,"17S",1,1,"S",9,"AGM","Loamy",128.7,525807,4519970,"C3PG",356.29
"13369",2017,"17S",1,1,"S",9,"AGM","Loamy",128.7,525807,4519970,"FORB",0
"13370",2017,"17S",1,1,"S",9,"AGM","Loamy",128.7,525807,4519970,"SD",533.35
"13371",2017,"17S",1,1,"S",9,"AGM","Loamy",128.7,525807,4519970,"WSPG",155.54
"13372",2017,"17S",1,1,"S",9,"AGM","Loamy",128.7,525807,4519970,"SS",0
"13373",2017,"17S",1,1,"S",9,"AGM","Loamy",128.7,525807,4519970,"OTHER",0
"13374",2017,"17S",1,1,"S",9,"AGM","Loamy",128.7,525807,4519970,"NA",0
"13375",2017,"17S",1,4,"N",9,"AGM","Loamy",128.7,525807,4519970,"AG",0
"13376",2017,"17S",1,4,"N",9,"AGM","Loamy",128.7,525807,4519970,"BOBU",562.41
"13377",2017,"17S",1,4,"N",9,"AGM","Loamy",128.7,525807,4519970,"C3PG",125.4
"13378",2017,"17S",1,4,"N",9,"AGM","Loamy",128.7,525807,4519970,"FORB",26.37
"13379",2017,"17S",1,4,"N",9,"AGM","Loamy",128.7,525807,4519970,"SD",232.5
"13380",2017,"17S",1,4,"N",9,"AGM","Loamy",128.7,525807,4519970,"WSPG",30.68
"13381",2017,"17S",1,4,"N",9,"AGM","Loamy",128.7,525807,4519970,"SS",0
"13382",2017,"17S",1,4,"N",9,"AGM","Loamy",128.7,525807,4519970,"OTHER",0
"13383",2017,"17S",1,4,"N",9,"AGM","Loamy",128.7,525807,4519970,"NA",0
"13384",2017,"17S",1,4,"S",9,"AGM","Loamy",128.7,525807,4519970,"AG",7.53
"13385",2017,"17S",1,4,"S",9,"AGM","Loamy",128.7,525807,4519970,"BOBU",247.57
"13386",2017,"17S",1,4,"S",9,"AGM","Loamy",128.7,525807,4519970,"C3PG",277.71
"13387",2017,"17S",1,4,"S",9,"AGM","Loamy",128.7,525807,4519970,"FORB",87.73
"13388",2017,"17S",1,4,"S",9,"AGM","Loamy",128.7,525807,4519970,"SD",101.18
"13389",2017,"17S",1,4,"S",9,"AGM","Loamy",128.7,525807,4519970,"WSPG",245.96
"13390",2017,"17S",1,4,"S",9,"AGM","Loamy",128.7,525807,4519970,"SS",0
"13391",2017,"17S",1,4,"S",9,"AGM","Loamy",128.7,525807,4519970,"OTHER",0
"13392",2017,"17S",1,4,"S",9,"AGM","Loamy",128.7,525807,4519970,"NA",0
"13393",2017,"17S",2,1,"N",9,"AGM","Loamy",128.7,525814,4520220,"AG",0.27
"13394",2017,"17S",2,1,"N",9,"AGM","Loamy",128.7,525814,4520220,"BOBU",1137.21
"13395",2017,"17S",2,1,"N",9,"AGM","Loamy",128.7,525814,4520220,"C3PG",84.5
"13396",2017,"17S",2,1,"N",9,"AGM","Loamy",128.7,525814,4520220,"FORB",7
"13397",2017,"17S",2,1,"N",9,"AGM","Loamy",128.7,525814,4520220,"SD",163.07
"13398",2017,"17S",2,1,"N",9,"AGM","Loamy",128.7,525814,4520220,"WSPG",65.12
"13399",2017,"17S",2,1,"N",9,"AGM","Loamy",128.7,525814,4520220,"SS",0
"13400",2017,"17S",2,1,"N",9,"AGM","Loamy",128.7,525814,4520220,"OTHER",0
"13401",2017,"17S",2,1,"N",9,"AGM","Loamy",128.7,525814,4520220,"NA",0
"13402",2017,"17S",2,1,"S",9,"AGM","Loamy",128.7,525814,4520220,"AG",7
"13403",2017,"17S",2,1,"S",9,"AGM","Loamy",128.7,525814,4520220,"BOBU",1019.88
"13404",2017,"17S",2,1,"S",9,"AGM","Loamy",128.7,525814,4520220,"C3PG",9.69
"13405",2017,"17S",2,1,"S",9,"AGM","Loamy",128.7,525814,4520220,"FORB",32.83
"13406",2017,"17S",2,1,"S",9,"AGM","Loamy",128.7,525814,4520220,"SD",276.63
"13407",2017,"17S",2,1,"S",9,"AGM","Loamy",128.7,525814,4520220,"WSPG",0
"13408",2017,"17S",2,1,"S",9,"AGM","Loamy",128.7,525814,4520220,"SS",0
"13409",2017,"17S",2,1,"S",9,"AGM","Loamy",128.7,525814,4520220,"OTHER",0
"13410",2017,"17S",2,1,"S",9,"AGM","Loamy",128.7,525814,4520220,"NA",0
"13411",2017,"17S",2,4,"N",9,"AGM","Loamy",128.7,525814,4520220,"AG",0
"13412",2017,"17S",2,4,"N",9,"AGM","Loamy",128.7,525814,4520220,"BOBU",662.52
"13413",2017,"17S",2,4,"N",9,"AGM","Loamy",128.7,525814,4520220,"C3PG",178.68
"13414",2017,"17S",2,4,"N",9,"AGM","Loamy",128.7,525814,4520220,"FORB",117.33
"13415",2017,"17S",2,4,"N",9,"AGM","Loamy",128.7,525814,4520220,"SD",107.1
"13416",2017,"17S",2,4,"N",9,"AGM","Loamy",128.7,525814,4520220,"WSPG",0
"13417",2017,"17S",2,4,"N",9,"AGM","Loamy",128.7,525814,4520220,"SS",0
"13418",2017,"17S",2,4,"N",9,"AGM","Loamy",128.7,525814,4520220,"OTHER",0
"13419",2017,"17S",2,4,"N",9,"AGM","Loamy",128.7,525814,4520220,"NA",0
"13420",2017,"17S",2,4,"S",9,"AGM","Loamy",128.7,525814,4520220,"AG",0
"13421",2017,"17S",2,4,"S",9,"AGM","Loamy",128.7,525814,4520220,"BOBU",466.62
"13422",2017,"17S",2,4,"S",9,"AGM","Loamy",128.7,525814,4520220,"C3PG",223.35
"13423",2017,"17S",2,4,"S",9,"AGM","Loamy",128.7,525814,4520220,"FORB",255.64
"13424",2017,"17S",2,4,"S",9,"AGM","Loamy",128.7,525814,4520220,"SD",143.16
"13425",2017,"17S",2,4,"S",9,"AGM","Loamy",128.7,525814,4520220,"WSPG",0
"13426",2017,"17S",2,4,"S",9,"AGM","Loamy",128.7,525814,4520220,"SS",0
"13427",2017,"17S",2,4,"S",9,"AGM","Loamy",128.7,525814,4520220,"OTHER",0
"13428",2017,"17S",2,4,"S",9,"AGM","Loamy",128.7,525814,4520220,"NA",0
"13429",2017,"17S",3,1,"N",9,"AGM","Salt Flats",128.7,526260,4519920,"AG",0
"13430",2017,"17S",3,1,"N",9,"AGM","Salt Flats",128.7,526260,4519920,"BOBU",141.55
"13431",2017,"17S",3,1,"N",9,"AGM","Salt Flats",128.7,526260,4519920,"C3PG",488.14
"13432",2017,"17S",3,1,"N",9,"AGM","Salt Flats",128.7,526260,4519920,"FORB",231.96
"13433",2017,"17S",3,1,"N",9,"AGM","Salt Flats",128.7,526260,4519920,"SD",38.21
"13434",2017,"17S",3,1,"N",9,"AGM","Salt Flats",128.7,526260,4519920,"WSPG",252.41
"13435",2017,"17S",3,1,"N",9,"AGM","Salt Flats",128.7,526260,4519920,"SS",0
"13436",2017,"17S",3,1,"N",9,"AGM","Salt Flats",128.7,526260,4519920,"OTHER",0
"13437",2017,"17S",3,1,"N",9,"AGM","Salt Flats",128.7,526260,4519920,"NA",0
"13438",2017,"17S",3,1,"S",9,"AGM","Salt Flats",128.7,526260,4519920,"AG",0
"13439",2017,"17S",3,1,"S",9,"AGM","Salt Flats",128.7,526260,4519920,"BOBU",123.25
"13440",2017,"17S",3,1,"S",9,"AGM","Salt Flats",128.7,526260,4519920,"C3PG",845.51
"13441",2017,"17S",3,1,"S",9,"AGM","Salt Flats",128.7,526260,4519920,"FORB",87.73
"13442",2017,"17S",3,1,"S",9,"AGM","Salt Flats",128.7,526260,4519920,"SD",346.6
"13443",2017,"17S",3,1,"S",9,"AGM","Salt Flats",128.7,526260,4519920,"WSPG",0
"13444",2017,"17S",3,1,"S",9,"AGM","Salt Flats",128.7,526260,4519920,"SS",0
"13445",2017,"17S",3,1,"S",9,"AGM","Salt Flats",128.7,526260,4519920,"OTHER",0
"13446",2017,"17S",3,1,"S",9,"AGM","Salt Flats",128.7,526260,4519920,"NA",0
"13447",2017,"17S",3,4,"N",9,"AGM","Salt Flats",128.7,526260,4519920,"AG",0
"13448",2017,"17S",3,4,"N",9,"AGM","Salt Flats",128.7,526260,4519920,"BOBU",424.64
"13449",2017,"17S",3,4,"N",9,"AGM","Salt Flats",128.7,526260,4519920,"C3PG",2357.3
"13450",2017,"17S",3,4,"N",9,"AGM","Salt Flats",128.7,526260,4519920,"FORB",0
"13451",2017,"17S",3,4,"N",9,"AGM","Salt Flats",128.7,526260,4519920,"SD",1068.32
"13452",2017,"17S",3,4,"N",9,"AGM","Salt Flats",128.7,526260,4519920,"WSPG",441.86
"13453",2017,"17S",3,4,"N",9,"AGM","Salt Flats",128.7,526260,4519920,"SS",0
"13454",2017,"17S",3,4,"N",9,"AGM","Salt Flats",128.7,526260,4519920,"OTHER",0
"13455",2017,"17S",3,4,"N",9,"AGM","Salt Flats",128.7,526260,4519920,"NA",0
"13456",2017,"17S",3,4,"S",9,"AGM","Salt Flats",128.7,526260,4519920,"AG",0
"13457",2017,"17S",3,4,"S",9,"AGM","Salt Flats",128.7,526260,4519920,"BOBU",454.24
"13458",2017,"17S",3,4,"S",9,"AGM","Salt Flats",128.7,526260,4519920,"C3PG",1177.57
"13459",2017,"17S",3,4,"S",9,"AGM","Salt Flats",128.7,526260,4519920,"FORB",776.62
"13460",2017,"17S",3,4,"S",9,"AGM","Salt Flats",128.7,526260,4519920,"SD",2289.48
"13461",2017,"17S",3,4,"S",9,"AGM","Salt Flats",128.7,526260,4519920,"WSPG",1581.22
"13462",2017,"17S",3,4,"S",9,"AGM","Salt Flats",128.7,526260,4519920,"SS",0
"13463",2017,"17S",3,4,"S",9,"AGM","Salt Flats",128.7,526260,4519920,"OTHER",0
"13464",2017,"17S",3,4,"S",9,"AGM","Salt Flats",128.7,526260,4519920,"NA",0
"13465",2017,"17S",4,1,"N",9,"AGM","Salt Flats",128.7,526341,4520200,"AG",0
"13466",2017,"17S",4,1,"N",9,"AGM","Salt Flats",128.7,526341,4520200,"BOBU",31.22
"13467",2017,"17S",4,1,"N",9,"AGM","Salt Flats",128.7,526341,4520200,"C3PG",472
"13468",2017,"17S",4,1,"N",9,"AGM","Salt Flats",128.7,526341,4520200,"FORB",298.16
"13469",2017,"17S",4,1,"N",9,"AGM","Salt Flats",128.7,526341,4520200,"SD",32.29
"13470",2017,"17S",4,1,"N",9,"AGM","Salt Flats",128.7,526341,4520200,"WSPG",0
"13471",2017,"17S",4,1,"N",9,"AGM","Salt Flats",128.7,526341,4520200,"SS",0
"13472",2017,"17S",4,1,"N",9,"AGM","Salt Flats",128.7,526341,4520200,"OTHER",0
"13473",2017,"17S",4,1,"N",9,"AGM","Salt Flats",128.7,526341,4520200,"NA",0
"13474",2017,"17S",4,1,"S",9,"AGM","Salt Flats",128.7,526341,4520200,"AG",0
"13475",2017,"17S",4,1,"S",9,"AGM","Salt Flats",128.7,526341,4520200,"BOBU",277.17
"13476",2017,"17S",4,1,"S",9,"AGM","Salt Flats",128.7,526341,4520200,"C3PG",1141.51
"13477",2017,"17S",4,1,"S",9,"AGM","Salt Flats",128.7,526341,4520200,"FORB",156.08
"13478",2017,"17S",4,1,"S",9,"AGM","Salt Flats",128.7,526341,4520200,"SD",107.1
"13479",2017,"17S",4,1,"S",9,"AGM","Salt Flats",128.7,526341,4520200,"WSPG",0
"13480",2017,"17S",4,1,"S",9,"AGM","Salt Flats",128.7,526341,4520200,"SS",0
"13481",2017,"17S",4,1,"S",9,"AGM","Salt Flats",128.7,526341,4520200,"OTHER",0
"13482",2017,"17S",4,1,"S",9,"AGM","Salt Flats",128.7,526341,4520200,"NA",0
"13483",2017,"17S",4,4,"N",9,"AGM","Salt Flats",128.7,526341,4520200,"AG",0
"13484",2017,"17S",4,4,"N",9,"AGM","Salt Flats",128.7,526341,4520200,"BOBU",46.82
"13485",2017,"17S",4,4,"N",9,"AGM","Salt Flats",128.7,526341,4520200,"C3PG",31.22
"13486",2017,"17S",4,4,"N",9,"AGM","Salt Flats",128.7,526341,4520200,"FORB",45.21
"13487",2017,"17S",4,4,"N",9,"AGM","Salt Flats",128.7,526341,4520200,"SD",1399.31
"13488",2017,"17S",4,4,"N",9,"AGM","Salt Flats",128.7,526341,4520200,"WSPG",1947.73
"13489",2017,"17S",4,4,"N",9,"AGM","Salt Flats",128.7,526341,4520200,"SS",0
"13490",2017,"17S",4,4,"N",9,"AGM","Salt Flats",128.7,526341,4520200,"OTHER",0
"13491",2017,"17S",4,4,"N",9,"AGM","Salt Flats",128.7,526341,4520200,"NA",0
"13492",2017,"17S",4,4,"S",9,"AGM","Salt Flats",128.7,526341,4520200,"AG",0
"13493",2017,"17S",4,4,"S",9,"AGM","Salt Flats",128.7,526341,4520200,"BOBU",60.82
"13494",2017,"17S",4,4,"S",9,"AGM","Salt Flats",128.7,526341,4520200,"C3PG",1482.73
"13495",2017,"17S",4,4,"S",9,"AGM","Salt Flats",128.7,526341,4520200,"FORB",220.66
"13496",2017,"17S",4,4,"S",9,"AGM","Salt Flats",128.7,526341,4520200,"SD",342.29
"13497",2017,"17S",4,4,"S",9,"AGM","Salt Flats",128.7,526341,4520200,"WSPG",302.47
"13498",2017,"17S",4,4,"S",9,"AGM","Salt Flats",128.7,526341,4520200,"SS",0
