"Year","PastureID","ID","on_date","off_date","on_wt_raw","off_wt_raw","on_wt","off_wt","Past_Year","on_ct"
2017,"23E","708",2017-08-31,2017-09-30,974,950,904,883,"23E_2017",30
2017,"23E","756",2017-05-12,2017-06-08,668,758,621,691,"23E_2017",30
2017,"23E","756",2017-06-08,2017-07-06,758,932,691,849,"23E_2017",30
2017,"23E","756",2017-07-06,2017-08-03,932,972,849,884,"23E_2017",30
2017,"23E","756",2017-08-03,2017-08-31,972,1042,884,968,"23E_2017",30
2017,"23E","756",2017-08-31,2017-09-30,1042,1032,968,959,"23E_2017",30
2017,"23E","790",2017-05-12,2017-06-08,598,672,556,612,"23E_2017",30
2017,"23E","790",2017-06-08,2017-07-06,672,814,612,741,"23E_2017",30
2017,"23E","790",2017-07-06,2017-08-03,814,832,741,757,"23E_2017",30
2017,"23E","790",2017-08-03,2017-08-31,832,912,757,847,"23E_2017",30
2017,"23E","790",2017-08-31,2017-09-30,912,892,847,829,"23E_2017",30
2017,"23E","792",2017-05-12,2017-06-08,578,690,537,629,"23E_2017",30
2017,"23E","792",2017-06-08,2017-07-06,690,834,629,759,"23E_2017",30
2017,"23E","792",2017-07-06,2017-08-03,834,872,759,793,"23E_2017",30
2017,"23E","792",2017-08-03,2017-08-31,872,944,793,876,"23E_2017",30
2017,"23E","792",2017-08-31,2017-09-30,944,968,876,900,"23E_2017",30
2017,"23E","808",2017-05-12,2017-06-08,556,648,517,590,"23E_2017",30
2017,"23E","808",2017-06-08,2017-07-06,648,798,590,726,"23E_2017",30
2017,"23E","808",2017-07-06,2017-08-03,798,776,726,706,"23E_2017",30
2017,"23E","808",2017-08-03,2017-08-31,776,884,706,821,"23E_2017",30
2017,"23E","808",2017-08-31,2017-09-30,884,856,821,796,"23E_2017",30
2017,"23E","809",2017-05-12,2017-06-08,642,694,597,632,"23E_2017",30
2017,"23E","809",2017-06-08,2017-07-06,694,828,632,754,"23E_2017",30
2017,"23E","809",2017-07-06,2017-08-03,828,882,754,802,"23E_2017",30
2017,"23E","809",2017-08-03,2017-08-31,882,944,802,876,"23E_2017",30
2017,"23E","809",2017-08-31,2017-09-30,944,938,876,872,"23E_2017",30
2017,"23E","852",2017-05-12,2017-06-08,708,790,658,720,"23E_2017",30
2017,"23E","852",2017-06-08,2017-07-06,790,910,720,829,"23E_2017",30
2017,"23E","852",2017-07-06,2017-08-03,910,928,829,844,"23E_2017",30
2017,"23E","852",2017-08-03,2017-08-31,928,1020,844,947,"23E_2017",30
2017,"23E","852",2017-08-31,2017-09-30,1020,1040,947,967,"23E_2017",30
2017,"23E","867",2017-05-12,2017-06-08,624,716,580,652,"23E_2017",30
2017,"23E","867",2017-06-08,2017-07-06,716,844,652,768,"23E_2017",30
2017,"23E","867",2017-07-06,2017-08-03,844,872,768,793,"23E_2017",30
2017,"23E","867",2017-08-03,2017-08-31,872,902,793,837,"23E_2017",30
2017,"23E","867",2017-08-31,2017-09-30,902,892,837,829,"23E_2017",30
2017,"23E","868",2017-05-12,2017-06-08,674,772,626,704,"23E_2017",30
2017,"23E","868",2017-06-08,2017-07-06,772,916,704,834,"23E_2017",30
2017,"23E","868",2017-07-06,2017-08-03,916,942,834,857,"23E_2017",30
2017,"23E","868",2017-08-03,2017-08-31,942,1022,857,949,"23E_2017",30
2017,"23E","868",2017-08-31,2017-09-30,1022,1014,949,943,"23E_2017",30
2017,"23E","890",2017-05-12,2017-06-08,708,812,658,740,"23E_2017",30
2017,"23E","890",2017-06-08,2017-07-06,812,922,740,839,"23E_2017",30
2017,"23E","890",2017-07-06,2017-08-03,922,934,839,849,"23E_2017",30
2017,"23E","890",2017-08-03,2017-08-31,934,984,849,914,"23E_2017",30
2017,"23E","890",2017-08-31,2017-09-30,984,1074,914,998,"23E_2017",30
2017,"23E","908",2017-05-12,2017-06-08,684,762,636,694,"23E_2017",30
2017,"23E","908",2017-06-08,2017-07-06,762,898,694,818,"23E_2017",30
2017,"23E","908",2017-07-06,2017-08-03,898,924,818,840,"23E_2017",30
2017,"23E","908",2017-08-03,2017-08-31,924,1036,840,962,"23E_2017",30
2017,"23E","908",2017-08-31,2017-09-30,1036,1032,962,959,"23E_2017",30
2017,"23E","944",2017-05-12,2017-06-08,658,794,611,724,"23E_2017",30
2017,"23E","944",2017-06-08,2017-07-06,794,902,724,821,"23E_2017",30
2017,"23E","944",2017-07-06,2017-08-03,902,946,821,860,"23E_2017",30
2017,"23E","944",2017-08-03,2017-08-31,946,1008,860,936,"23E_2017",30
2017,"23E","944",2017-08-31,2017-09-30,1008,986,936,916,"23E_2017",30
2017,"23W","104",2017-05-12,2017-06-08,662,752,615,685,"23W_2017",15
2017,"23W","104",2017-06-08,2017-07-06,752,858,685,781,"23W_2017",15
2017,"23W","104",2017-07-06,2017-08-03,858,928,781,844,"23W_2017",15
2017,"23W","104",2017-08-03,2017-08-31,928,1008,844,936,"23W_2017",15
2017,"23W","104",2017-08-31,2017-09-30,1008,1072,936,996,"23W_2017",15
2017,"23W","114",2017-05-12,2017-06-08,522,578,485,527,"23W_2017",15
2017,"23W","114",2017-06-08,2017-07-06,578,714,527,650,"23W_2017",15
2017,"23W","114",2017-07-06,2017-08-03,714,770,650,700,"23W_2017",15
2017,"23W","114",2017-08-03,2017-08-31,770,848,700,787,"23W_2017",15
2017,"23W","114",2017-08-31,2017-09-30,848,826,787,768,"23W_2017",15
2017,"23W","116",2017-05-12,2017-06-08,706,744,656,678,"23W_2017",15
2017,"23W","116",2017-06-08,2017-07-06,744,872,678,794,"23W_2017",15
2017,"23W","116",2017-07-06,2017-08-03,872,956,794,869,"23W_2017",15
2017,"23W","116",2017-08-03,2017-08-31,956,1034,869,960,"23W_2017",15
2017,"23W","116",2017-08-31,2017-09-30,1034,1062,960,987,"23W_2017",15
2017,"23W","183",2017-05-12,2017-06-08,626,734,582,669,"23W_2017",15
2017,"23W","183",2017-06-08,2017-07-06,734,858,669,781,"23W_2017",15
2017,"23W","183",2017-07-06,2017-08-03,858,918,781,835,"23W_2017",15
2017,"23W","183",2017-08-03,2017-08-31,918,978,835,908,"23W_2017",15
2017,"23W","183",2017-08-31,2017-09-30,978,1032,908,959,"23W_2017",15
2017,"23W","218",2017-05-12,2017-06-08,638,724,593,660,"23W_2017",15
2017,"23W","218",2017-06-08,2017-07-06,724,834,660,759,"23W_2017",15
2017,"23W","218",2017-07-06,2017-08-03,834,894,759,813,"23W_2017",15
2017,"23W","218",2017-08-03,2017-08-31,894,968,813,899,"23W_2017",15
2017,"23W","218",2017-08-31,2017-09-30,968,1000,899,930,"23W_2017",15
2017,"23W","230",2017-05-12,2017-06-08,672,720,624,656,"23W_2017",15
2017,"23W","230",2017-06-08,2017-07-06,720,854,656,777,"23W_2017",15
2017,"23W","230",2017-07-06,2017-08-03,854,900,777,819,"23W_2017",15
2017,"23W","230",2017-08-03,2017-08-31,900,988,819,917,"23W_2017",15
2017,"23W","230",2017-08-31,2017-09-30,988,994,917,924,"23W_2017",15
2017,"23W","475",2017-05-12,2017-06-08,612,702,569,640,"23W_2017",15
2017,"23W","475",2017-06-08,2017-07-06,702,816,640,743,"23W_2017",15
2017,"23W","475",2017-07-06,2017-08-03,816,868,743,789,"23W_2017",15
2017,"23W","475",2017-08-03,2017-08-31,868,948,789,880,"23W_2017",15
2017,"23W","475",2017-08-31,2017-09-30,948,992,880,922,"23W_2017",15
2017,"23W","492",2017-05-12,2017-06-08,656,734,610,669,"23W_2017",15
2017,"23W","492",2017-06-08,2017-07-06,734,848,669,772,"23W_2017",15
2017,"23W","492",2017-07-06,2017-08-03,848,920,772,837,"23W_2017",15
2017,"23W","492",2017-08-03,2017-08-31,920,996,837,925,"23W_2017",15
2017,"23W","492",2017-08-31,2017-09-30,996,1022,925,950,"23W_2017",15
2017,"23W","504",2017-05-12,2017-06-08,576,686,535,625,"23W_2017",15
2017,"23W","504",2017-06-08,2017-07-06,686,812,625,739,"23W_2017",15
2017,"23W","504",2017-07-06,2017-08-03,812,862,739,784,"23W_2017",15
2017,"23W","504",2017-08-03,2017-08-31,862,972,784,902,"23W_2017",15
2017,"23W","504",2017-08-31,2017-09-30,972,1002,902,931,"23W_2017",15
2017,"23W","519",2017-05-12,2017-06-08,688,772,639,704,"23W_2017",15
2017,"23W","519",2017-06-08,2017-07-06,772,890,704,810,"23W_2017",15
2017,"23W","519",2017-07-06,2017-08-03,890,934,810,849,"23W_2017",15
2017,"23W","519",2017-08-03,2017-08-31,934,1004,849,932,"23W_2017",15
2017,"23W","519",2017-08-31,2017-09-30,1004,1060,932,985,"23W_2017",15
2017,"23W","710",2017-05-12,2017-06-08,600,684,558,623,"23W_2017",15
2017,"23W","710",2017-06-08,2017-07-06,684,810,623,737,"23W_2017",15
2017,"23W","710",2017-07-06,2017-08-03,810,862,737,784,"23W_2017",15
2017,"23W","710",2017-08-03,2017-08-31,862,956,784,888,"23W_2017",15
2017,"23W","710",2017-08-31,2017-09-30,956,1006,888,935,"23W_2017",15
2017,"23W","714",2017-05-12,2017-06-08,584,676,543,616,"23W_2017",15
2017,"23W","714",2017-06-08,2017-07-06,676,794,616,723,"23W_2017",15
2017,"23W","714",2017-07-06,2017-08-03,794,860,723,782,"23W_2017",15
2017,"23W","714",2017-08-03,2017-08-31,860,924,782,858,"23W_2017",15
2017,"23W","714",2017-08-31,2017-09-30,924,960,858,892,"23W_2017",15
2017,"23W","758",2017-05-12,2017-06-08,728,826,677,753,"23W_2017",15
2017,"23W","758",2017-06-08,2017-07-06,826,948,753,863,"23W_2017",15
2017,"23W","758",2017-07-06,2017-08-03,948,1010,863,919,"23W_2017",15
2017,"23W","758",2017-08-03,2017-08-31,1010,1080,919,1003,"23W_2017",15
2017,"23W","758",2017-08-31,2017-09-30,1080,1088,1003,1011,"23W_2017",15
2017,"23W","781",2017-05-12,2017-06-08,646,758,600,691,"23W_2017",15
2017,"23W","781",2017-06-08,2017-07-06,758,882,691,803,"23W_2017",15
2017,"23W","781",2017-07-06,2017-08-03,882,944,803,859,"23W_2017",15
2017,"23W","781",2017-08-03,2017-08-31,944,1032,859,958,"23W_2017",15
2017,"23W","781",2017-08-31,2017-09-30,1032,1056,958,982,"23W_2017",15
2017,"23W","787",2017-05-12,2017-06-08,630,720,585,656,"23W_2017",15
2017,"23W","787",2017-06-08,2017-07-06,720,842,656,767,"23W_2017",15
2017,"23W","787",2017-07-06,2017-08-03,842,894,767,813,"23W_2017",15
2017,"23W","787",2017-08-03,2017-08-31,894,960,813,891,"23W_2017",15
2017,"23W","787",2017-08-31,2017-09-30,960,988,891,918,"23W_2017",15
2017,"7NW","WH-5",2017-05-12,2017-06-26,684,922,636.12,839.942,"7NW_2017",23
2017,"7NW","WH-6",2017-05-12,2017-06-26,696,852,647.28,776.172,"7NW_2017",23
2017,"7NW","WH-59",2017-05-12,2017-06-26,612,792,569.16,721.512,"7NW_2017",23
2017,"7NW","WH-69",2017-05-12,2017-06-26,640,804,595.2,732.444,"7NW_2017",23
2017,"7NW","WH-84",2017-05-12,2017-06-26,624,780,580.32,710.58,"7NW_2017",23
2017,"7NW","WH-263",2017-05-12,2017-06-26,586,748,544.98,681.428,"7NW_2017",23
2017,"7NW","WH-300",2017-05-12,2017-06-26,524,700,487.32,637.7,"7NW_2017",23
2017,"7NW","WH-310",2017-05-12,2017-06-26,570,778,530.1,708.758,"7NW_2017",23
2017,"7NW","WH-318",2017-05-12,2017-06-26,720,928,669.6,845.408,"7NW_2017",23
2017,"7NW","WH-332",2017-05-12,2017-06-26,672,832,624.96,757.952,"7NW_2017",23
2017,"7NW","YW-376",2017-05-12,2017-06-26,602,778,559.86,708.758,"7NW_2017",23
2017,"7NW","YW-452",2017-05-12,2017-06-26,644,852,598.92,776.172,"7NW_2017",23
2017,"7NW","YW-457",2017-05-12,2017-06-26,780,990,725.4,901.89,"7NW_2017",23
2017,"7NW","YW-462",2017-05-12,2017-06-26,594,754,552.42,686.894,"7NW_2017",23
2017,"7NW","YW-615",2017-05-12,2017-06-26,662,804,615.66,732.444,"7NW_2017",23
2017,"7NW","YW-639",2017-05-12,2017-06-26,668,850,621.24,774.35,"7NW_2017",23
2017,"7NW","GR-690",2017-05-12,2017-06-26,550,704,511.5,641.344,"7NW_2017",23
2017,"7NW","GR-737",2017-05-12,2017-06-26,642,840,597.06,765.24,"7NW_2017",23
2017,"7NW","BU-836",2017-05-12,2017-06-26,634,722,589.62,657.742,"7NW_2017",23
2017,"7NW","BU-839",2017-05-12,2017-06-26,712,862,662.16,785.282,"7NW_2017",23
2017,"7NW","BU-914",2017-05-12,2017-06-26,726,912,675.18,830.832,"7NW_2017",23
2017,"7NW","RD-939",2017-05-12,2017-06-26,616,776,572.88,706.936,"7NW_2017",23
2017,"7NW","RD-986",2017-05-12,2017-06-26,572,762,531.96,694.182,"7NW_2017",23
2017,"19N","WH-2",2017-05-12,2017-06-26,558,736,518.94,670.496,"19N_2017",27
2017,"19N","WH-3",2017-05-12,2017-06-26,532,686,494.76,624.946,"19N_2017",27
2017,"19N","WH-35",2017-05-12,2017-06-26,636,844,591.48,768.884,"19N_2017",27
2017,"19N","WH-261",2017-05-12,2017-06-26,672,870,624.96,792.57,"19N_2017",27
2017,"19N","WH-264",2017-05-12,2017-06-26,584,780,543.12,710.58,"19N_2017",27
2017,"19N","WH-272",2017-05-12,2017-06-26,628,840,584.04,765.24,"19N_2017",27
2017,"19N","WH-312",2017-05-12,2017-06-26,610,814,567.3,741.554,"19N_2017",27
2017,"19N","WH-314",2017-05-12,2017-06-26,660,852,613.8,776.172,"19N_2017",27
2017,"19N","WH-335",2017-05-12,2017-06-26,652,816,606.36,743.376,"19N_2017",27
2017,"19N","YW-373",2017-05-12,2017-06-26,682,868,634.26,790.748,"19N_2017",27
2017,"19N","YW-377",2017-05-12,2017-06-26,616,806,572.88,734.266,"19N_2017",27
2017,"19N","YW-397",2017-05-12,2017-06-26,592,748,550.56,681.428,"19N_2017",27
2017,"19N","YW-398",2017-05-12,2017-06-26,602,756,559.86,688.716,"19N_2017",27
2017,"19N","YW-400",2017-05-12,2017-06-26,686,882,637.98,803.502,"19N_2017",27
2017,"19N","YW-422",2017-05-12,2017-06-26,740,922,688.2,839.942,"19N_2017",27
2017,"19N","YW-635",2017-05-12,2017-06-26,636,814,591.48,741.554,"19N_2017",27
2017,"19N","YW-649",2017-05-12,2017-06-26,652,848,606.36,772.528,"19N_2017",27
2017,"19N","YW-672",2017-05-12,2017-06-26,788,964,732.84,878.204,"19N_2017",27
2017,"19N","GR-682",2017-05-12,2017-06-26,642,838,597.06,763.418,"19N_2017",27
2017,"19N","GR-723",2017-05-12,2017-06-26,574,736,533.82,670.496,"19N_2017",27
2017,"19N","GR-727",2017-05-12,2017-06-26,610,784,567.3,714.224,"19N_2017",27
2017,"19N","GR-734",2017-05-12,2017-06-26,622,836,578.46,761.596,"19N_2017",27
2017,"19N","GR-773",2017-05-12,2017-06-26,654,860,608.22,783.46,"19N_2017",27
2017,"19N","GR-817",2017-05-12,2017-06-26,568,740,528.24,674.14,"19N_2017",27
2017,"19N","BU-884",2017-05-12,2017-06-26,712,888,662.16,808.968,"19N_2017",27
2017,"19N","RD-932",2017-05-12,2017-06-26,692,918,643.56,836.298,"19N_2017",27
2017,"19N","RD-980",2017-05-12,2017-06-26,716,904,665.88,823.544,"19N_2017",27
2018,"15E","85",2018-05-11,2018-06-07,640,750,595,684,"15E_2018",26
2018,"15E","85",2018-06-07,2018-07-05,750,776,684,706,"15E_2018",26
2018,"15E","85",2018-07-05,2018-08-02,776,784,706,713,"15E_2018",26
2018,"15E","85",2018-08-02,2018-08-31,784,776,713,720,"15E_2018",26
2018,"15E","85",2018-08-31,2018-09-29,776,778,720,723,"15E_2018",26
2018,"15E","94",2018-05-11,2018-06-07,592,706,550,643,"15E_2018",26
2018,"15E","94",2018-06-07,2018-07-05,706,746,643,679,"15E_2018",26
2018,"15E","94",2018-07-05,2018-08-02,746,818,679,744,"15E_2018",26
2018,"15E","94",2018-08-02,2018-08-31,818,822,744,763,"15E_2018",26
2018,"15E","94",2018-08-31,2018-09-29,822,852,763,792,"15E_2018",26
2018,"15E","98",2018-05-11,2018-06-07,674,776,626,707,"15E_2018",26
2018,"15E","98",2018-06-07,2018-07-05,776,804,707,732,"15E_2018",26
2018,"15E","98",2018-07-05,2018-08-02,804,852,732,775,"15E_2018",26
2018,"15E","98",2018-08-02,2018-08-31,852,842,775,782,"15E_2018",26
2018,"15E","98",2018-08-31,2018-09-29,842,850,782,790,"15E_2018",26
2018,"15E","100",2018-05-11,2018-06-07,660,774,613,705,"15E_2018",26
2018,"15E","100",2018-06-07,2018-07-05,774,816,705,743,"15E_2018",26
2018,"15E","100",2018-07-05,2018-08-02,816,854,743,777,"15E_2018",26
2018,"15E","100",2018-08-02,2018-08-31,854,884,777,821,"15E_2018",26
2018,"15E","100",2018-08-31,2018-09-29,884,926,821,861,"15E_2018",26
2018,"15E","153",2018-05-11,2018-06-07,658,738,611,673,"15E_2018",26
2018,"15E","153",2018-06-07,2018-07-05,738,816,673,743,"15E_2018",26
2018,"15E","153",2018-07-05,2018-08-02,816,838,743,762,"15E_2018",26
2018,"15E","153",2018-08-02,2018-08-31,838,850,762,789,"15E_2018",26
2018,"15E","153",2018-08-31,2018-09-29,850,878,789,816,"15E_2018",26
2018,"15E","194",2018-05-11,2018-06-07,722,788,671,718,"15E_2018",26
2018,"15E","194",2018-06-07,2018-07-05,788,836,718,761,"15E_2018",26
2018,"15E","194",2018-07-05,2018-08-02,836,882,761,802,"15E_2018",26
2018,"15E","194",2018-08-02,2018-08-31,882,908,802,843,"15E_2018",26
2018,"15E","194",2018-08-31,2018-09-29,908,872,843,810,"15E_2018",26
2018,"15E","271",2018-05-11,2018-06-07,712,792,662,722,"15E_2018",26
2018,"15E","271",2018-06-07,2018-07-05,792,864,722,787,"15E_2018",26
2018,"15E","271",2018-07-05,2018-08-02,864,928,787,844,"15E_2018",26
2018,"15E","271",2018-08-02,2018-08-31,928,944,844,876,"15E_2018",26
2018,"15E","271",2018-08-31,2018-09-29,944,946,876,879,"15E_2018",26
2018,"15E","402",2018-05-11,2018-06-07,700,768,651,700,"15E_2018",26
2018,"15E","402",2018-06-07,2018-07-05,768,854,700,777,"15E_2018",26
2018,"15E","402",2018-07-05,2018-08-02,854,904,777,822,"15E_2018",26
2018,"15E","402",2018-08-02,2018-08-31,904,908,822,843,"15E_2018",26
2018,"15E","402",2018-08-31,2018-09-29,908,916,843,851,"15E_2018",26
2018,"15E","435",2018-05-11,2018-06-07,648,796,602,725,"15E_2018",26
2018,"15E","435",2018-06-07,2018-07-05,796,874,725,796,"15E_2018",26
2018,"15E","435",2018-07-05,2018-08-02,874,930,796,846,"15E_2018",26
2018,"15E","435",2018-08-02,2018-08-31,930,936,846,869,"15E_2018",26
2018,"15E","435",2018-08-31,2018-09-29,936,980,869,911,"15E_2018",26
2018,"15E","438",2018-05-11,2018-06-07,602,700,559,638,"15E_2018",26
2018,"15E","438",2018-06-07,2018-07-05,700,762,638,694,"15E_2018",26
2018,"15E","438",2018-07-05,2018-08-02,762,786,694,715,"15E_2018",26
2018,"15E","438",2018-08-02,2018-08-31,786,822,715,763,"15E_2018",26
2018,"15E","438",2018-08-31,2018-09-29,822,812,763,755,"15E_2018",26
2018,"15E","440",2018-05-11,2018-06-07,548,630,509,574,"15E_2018",26
2018,"15E","440",2018-06-07,2018-07-05,630,732,574,666,"15E_2018",26
2018,"15E","440",2018-07-05,2018-08-02,732,762,666,693,"15E_2018",26
2018,"15E","440",2018-08-02,2018-08-31,762,796,693,739,"15E_2018",26
2018,"15E","440",2018-08-31,2018-09-29,796,744,739,691,"15E_2018",26
2018,"15E","527",2018-05-11,2018-06-07,592,772,550,704,"15E_2018",26
2018,"15E","527",2018-06-07,2018-07-05,772,818,704,745,"15E_2018",26
2018,"15E","527",2018-07-05,2018-08-02,818,866,745,788,"15E_2018",26
2018,"15E","527",2018-08-02,2018-08-31,866,884,788,821,"15E_2018",26
2018,"15E","527",2018-08-31,2018-09-29,884,888,821,825,"15E_2018",26
2018,"15E","538",2018-05-11,2018-06-07,616,728,572,663,"15E_2018",26
2018,"15E","538",2018-06-07,2018-07-05,728,780,663,710,"15E_2018",26
2018,"15E","538",2018-07-05,2018-08-02,780,828,710,753,"15E_2018",26
2018,"15E","538",2018-08-02,2018-08-31,828,856,753,795,"15E_2018",26
2018,"15E","538",2018-08-31,2018-09-29,856,892,795,829,"15E_2018",26
2018,"15E","619",2018-05-11,2018-06-07,572,684,531,623,"15E_2018",26
2018,"15E","619",2018-06-07,2018-07-05,684,734,623,668,"15E_2018",26
2018,"15E","619",2018-07-05,2018-08-02,734,766,668,697,"15E_2018",26
2018,"15E","619",2018-08-02,2018-08-31,766,804,697,746,"15E_2018",26
2018,"15E","619",2018-08-31,2018-09-29,804,832,746,773,"15E_2018",26
2018,"15E","621",2018-05-11,2018-06-07,626,736,582,671,"15E_2018",26
2018,"15E","621",2018-06-07,2018-07-05,736,798,671,726,"15E_2018",26
2018,"15E","621",2018-07-05,2018-08-02,798,822,726,748,"15E_2018",26
2018,"15E","621",2018-08-02,2018-08-31,822,832,748,772,"15E_2018",26
2018,"15E","621",2018-08-31,2018-09-29,832,794,772,738,"15E_2018",26
2018,"15E","626",2018-05-11,2018-06-07,566,676,526,616,"15E_2018",26
2018,"15E","626",2018-06-07,2018-07-05,676,744,616,677,"15E_2018",26
2018,"15E","626",2018-07-05,2018-08-02,744,794,677,722,"15E_2018",26
2018,"15E","626",2018-08-02,2018-08-31,794,834,722,774,"15E_2018",26
2018,"15E","626",2018-08-31,2018-09-29,834,852,774,792,"15E_2018",26
2018,"15E","642",2018-05-11,2018-06-07,732,892,680,813,"15E_2018",26
2018,"15E","642",2018-06-07,2018-07-05,892,954,813,869,"15E_2018",26
2018,"15E","642",2018-07-05,2018-08-02,954,986,869,897,"15E_2018",26
2018,"15E","642",2018-08-02,2018-08-31,986,1016,897,943,"15E_2018",26
2018,"15E","642",2018-08-31,2018-09-29,1016,1036,943,963,"15E_2018",26
2018,"15E","682",2018-05-11,2018-06-07,544,690,505,629,"15E_2018",26
2018,"15E","682",2018-06-07,2018-07-05,690,732,629,666,"15E_2018",26
2018,"15E","682",2018-07-05,2018-08-02,732,758,666,689,"15E_2018",26
2018,"15E","682",2018-08-02,2018-08-31,758,720,689,668,"15E_2018",26
2018,"15E","682",2018-08-31,2018-09-29,720,768,668,714,"15E_2018",26
2018,"15E","684",2018-05-11,2018-06-07,586,654,544,596,"15E_2018",26
2018,"15E","684",2018-06-07,2018-07-05,654,728,596,663,"15E_2018",26
2018,"15E","684",2018-07-05,2018-08-02,728,774,663,704,"15E_2018",26
2018,"15E","684",2018-08-02,2018-08-31,774,794,704,737,"15E_2018",26
2018,"15E","684",2018-08-31,2018-09-29,794,812,737,755,"15E_2018",26
2018,"15E","788",2018-05-11,2018-06-07,692,794,643,724,"15E_2018",26
2018,"15E","788",2018-06-07,2018-07-05,794,884,724,805,"15E_2018",26
2018,"15E","788",2018-07-05,2018-08-02,884,902,805,820,"15E_2018",26
2018,"15E","788",2018-08-02,2018-08-31,902,932,820,865,"15E_2018",26
2018,"15E","788",2018-08-31,2018-09-29,932,942,865,876,"15E_2018",26
2018,"15E","881",2018-05-11,2018-06-07,610,702,567,640,"15E_2018",26
2018,"15E","881",2018-06-07,2018-07-05,702,780,640,710,"15E_2018",26
2018,"15E","881",2018-07-05,2018-08-02,780,852,710,775,"15E_2018",26
2018,"15E","881",2018-08-02,2018-08-31,852,846,775,785,"15E_2018",26
2018,"15E","881",2018-08-31,2018-09-29,846,854,785,794,"15E_2018",26
2018,"15E","959",2018-05-11,2018-06-07,634,722,589,658,"15E_2018",26
2018,"15E","959",2018-06-07,2018-07-05,722,778,658,708,"15E_2018",26
2018,"15E","959",2018-07-05,2018-08-02,778,832,708,757,"15E_2018",26
