,model,kfold,numb_vars,formula,xv,R2,R2_adj,AIC,rmse_kg,pe,rmse_pct,rmse_orig,rmse_orig_pct,rmse_kg_low,rmse_pct_low,pe_low,mae_kg,mae_pct,mae_orig
0,Spatial,1,3,np.log(Biomass_kg_ha) ~ ndti + swir1 + bai_236 + ndti:swir1 + ndti:bai_236 + swir1:bai_236,simp,0.6878,0.6866,651.4531,331.8911,-0.1082,0.4723,0.3046,0.0474,137.806,0.265,0.0662,245.0229,0.3487,0.2431
1,Spatial,2,3,np.log(Biomass_kg_ha) ~ ndti + swir1 + bai_236 + ndti:swir1 + ndti:bai_236 + swir1:bai_236,simp,0.6865,0.6853,570.5739,406.0676,0.0452,0.3168,0.3502,0.0499,221.837,0.4631,0.2933,265.5158,0.2071,0.269
2,Spatial,3,3,np.log(Biomass_kg_ha) ~ ndti + swir1 + bai_236 + ndti:swir1 + ndti:bai_236 + swir1:bai_236,simp,0.6736,0.6724,737.8106,278.6459,0.045,0.2378,0.2332,0.0334,140.6834,0.268,0.1488,177.802,0.1517,0.182
3,Spatial,4,3,np.log(Biomass_kg_ha) ~ ndti + swir1 + bai_236 + ndti:swir1 + ndti:bai_236 + swir1:bai_236,simp,0.6844,0.6831,685.5821,257.161,0.063,0.2293,0.2775,0.0401,189.9851,0.3876,0.2757,183.7204,0.1638,0.1972
4,Spatial,5,3,np.log(Biomass_kg_ha) ~ ndti + swir1 + bai_236 + ndti:swir1 + ndti:bai_236 + swir1:bai_236,simp,0.6756,0.6744,648.034,305.3584,0.1302,0.3293,0.3071,0.0454,206.3127,0.446,0.3095,218.0841,0.2352,0.2369
5,Spatial,6,3,np.log(Biomass_kg_ha) ~ ndti + swir1 + bai_236 + ndti:swir1 + ndti:bai_236 + swir1:bai_236,simp,0.6887,0.6875,651.868,429.4869,0.0406,0.4452,0.3006,0.0445,201.8062,0.3783,0.1748,243.0058,0.2519,0.2341
6,Spatial,7,3,np.log(Biomass_kg_ha) ~ ndti + swir1 + bai_236 + ndti:swir1 + ndti:bai_236 + swir1:bai_236,simp,0.6851,0.6838,589.9137,385.5541,0.0816,0.4708,0.328,0.0494,314.4269,0.6695,0.2592,218.3967,0.2667,0.2449
7,Spatial,8,3,np.log(Biomass_kg_ha) ~ ndti + swir1 + bai_236 + ndti:swir1 + ndti:bai_236 + swir1:bai_236,simp,0.6806,0.6793,668.7951,296.2122,0.0913,0.6118,0.2908,0.0477,179.5399,0.3616,0.1992,199.6621,0.4124,0.2279
0,Spatial,1,3,np.log(Biomass_kg_ha) ~ ndti + swir1 + bai_246 + ndti:swir1 + ndti:bai_246 + swir1:bai_246,simp,0.6988,0.6977,596.1306,299.7407,-0.1045,0.4266,0.2822,0.0439,117.9688,0.2269,0.0488,224.5633,0.3196,0.2285
1,Spatial,2,3,np.log(Biomass_kg_ha) ~ ndti + swir1 + bai_246 + ndti:swir1 + ndti:bai_246 + swir1:bai_246,simp,0.6987,0.6976,509.0631,366.6289,0.0252,0.286,0.3321,0.0473,212.7359,0.4441,0.2513,236.6334,0.1846,0.2496
2,Spatial,3,3,np.log(Biomass_kg_ha) ~ ndti + swir1 + bai_246 + ndti:swir1 + ndti:bai_246 + swir1:bai_246,simp,0.6901,0.6889,657.3587,270.782,0.0603,0.2311,0.2289,0.0328,135.0688,0.2573,0.1308,173.7291,0.1483,0.1788
3,Spatial,4,3,np.log(Biomass_kg_ha) ~ ndti + swir1 + bai_246 + ndti:swir1 + ndti:bai_246 + swir1:bai_246,simp,0.7062,0.705,574.6476,271.0475,0.0741,0.2417,0.2933,0.0424,183.0231,0.3734,0.2756,197.2838,0.1759,0.213
4,Spatial,5,3,np.log(Biomass_kg_ha) ~ ndti + swir1 + bai_246 + ndti:swir1 + ndti:bai_246 + swir1:bai_246,simp,0.6925,0.6913,565.1218,295.8897,0.1222,0.3191,0.3046,0.045,201.5842,0.4358,0.3111,216.1449,0.2331,0.2377
5,Spatial,6,3,np.log(Biomass_kg_ha) ~ ndti + swir1 + bai_246 + ndti:swir1 + ndti:bai_246 + swir1:bai_246,simp,0.7009,0.6997,590.0673,408.7397,0.0372,0.4237,0.282,0.0417,169.56,0.3179,0.164,223.242,0.2314,0.218
6,Spatial,7,3,np.log(Biomass_kg_ha) ~ ndti + swir1 + bai_246 + ndti:swir1 + ndti:bai_246 + swir1:bai_246,simp,0.7015,0.7003,508.9852,365.4128,0.0634,0.4462,0.3209,0.0483,300.1308,0.6391,0.2276,207.5437,0.2534,0.2395
7,Spatial,8,3,np.log(Biomass_kg_ha) ~ ndti + swir1 + bai_246 + ndti:swir1 + ndti:bai_246 + swir1:bai_246,simp,0.6995,0.6983,574.2227,288.7514,0.0934,0.5964,0.2949,0.0484,190.7159,0.3841,0.2067,192.1436,0.3969,0.2264
0,Spatial,1,3,np.log(Biomass_kg_ha) ~ ndti + swir1 + bai_346 + ndti:swir1 + ndti:bai_346 + swir1:bai_346,simp,0.6922,0.691,629.9741,306.4154,-0.106,0.4361,0.2879,0.0448,122.7133,0.236,0.0526,229.6618,0.3268,0.233
1,Spatial,2,3,np.log(Biomass_kg_ha) ~ ndti + swir1 + bai_346 + ndti:swir1 + ndti:bai_346 + swir1:bai_346,simp,0.6923,0.6911,541.6443,378.6257,0.0301,0.2954,0.3385,0.0482,217.2911,0.4536,0.2603,243.8352,0.1902,0.2551
2,Spatial,3,3,np.log(Biomass_kg_ha) ~ ndti + swir1 + bai_346 + ndti:swir1 + ndti:bai_346 + swir1:bai_346,simp,0.6821,0.6808,697.2668,273.0093,0.0538,0.233,0.2291,0.0328,133.7929,0.2548,0.1235,172.7684,0.1474,0.1775
3,Spatial,4,3,np.log(Biomass_kg_ha) ~ ndti + swir1 + bai_346 + ndti:swir1 + ndti:bai_346 + swir1:bai_346,simp,0.6984,0.6972,615.0367,271.8681,0.0719,0.2424,0.2949,0.0427,189.4641,0.3865,0.2776,197.793,0.1764,0.2133
4,Spatial,5,3,np.log(Biomass_kg_ha) ~ ndti + swir1 + bai_346 + ndti:swir1 + ndti:bai_346 + swir1:bai_346,simp,0.685,0.6838,602.4514,299.4448,0.1272,0.3229,0.3079,0.0455,205.7001,0.4447,0.3184,218.5336,0.2356,0.2397
5,Spatial,6,3,np.log(Biomass_kg_ha) ~ ndti + swir1 + bai_346 + ndti:swir1 + ndti:bai_346 + swir1:bai_346,simp,0.6947,0.6935,621.8166,415.7528,0.0401,0.431,0.2892,0.0428,179.5586,0.3366,0.1722,228.8207,0.2372,0.2226
6,Spatial,7,3,np.log(Biomass_kg_ha) ~ ndti + swir1 + bai_346 + ndti:swir1 + ndti:bai_346 + swir1:bai_346,simp,0.6943,0.6931,545.0213,370.4995,0.076,0.4524,0.3256,0.049,309.9626,0.66,0.2533,211.4275,0.2582,0.2437
7,Spatial,8,3,np.log(Biomass_kg_ha) ~ ndti + swir1 + bai_346 + ndti:swir1 + ndti:bai_346 + swir1:bai_346,simp,0.6906,0.6894,619.6756,288.3385,0.0882,0.5956,0.2927,0.048,187.0989,0.3768,0.1987,191.8885,0.3963,0.225
0,Spatial,1,3,np.log(Biomass_kg_ha) ~ ndti + bai_126 + bai_136 + ndti:bai_126 + ndti:bai_136 + bai_126:bai_136,simp,0.6459,0.6445,846.0612,335.3253,-0.1022,0.4772,0.3077,0.0479,156.2532,0.3005,0.1129,251.7511,0.3583,0.2494
1,Spatial,2,3,np.log(Biomass_kg_ha) ~ ndti + bai_126 + bai_136 + ndti:bai_126 + ndti:bai_136 + bai_126:bai_136,simp,0.6367,0.6353,797.9956,379.59,0.0496,0.2961,0.3378,0.0481,242.594,0.5064,0.2797,251.1621,0.1959,0.2614
2,Spatial,3,3,np.log(Biomass_kg_ha) ~ ndti + bai_126 + bai_136 + ndti:bai_126 + ndti:bai_136 + bai_126:bai_136,simp,0.639,0.6376,894.342,305.726,0.0739,0.2609,0.266,0.0381,179.7447,0.3424,0.221,195.5453,0.1669,0.2045
3,Spatial,4,3,np.log(Biomass_kg_ha) ~ ndti + bai_126 + bai_136 + ndti:bai_126 + ndti:bai_136 + bai_126:bai_136,simp,0.644,0.6426,872.0376,270.1897,0.0631,0.2409,0.2846,0.0412,160.9072,0.3283,0.2764,206.1828,0.1838,0.2225
4,Spatial,5,3,np.log(Biomass_kg_ha) ~ ndti + bai_126 + bai_136 + ndti:bai_126 + ndti:bai_136 + bai_126:bai_136,simp,0.6319,0.6305,844.4169,309.8198,0.1048,0.3341,0.3089,0.0456,207.2764,0.4481,0.2705,224.5793,0.2422,0.2431
5,Spatial,6,3,np.log(Biomass_kg_ha) ~ ndti + bai_126 + bai_136 + ndti:bai_126 + ndti:bai_136 + bai_126:bai_136,simp,0.6453,0.6439,853.7023,423.1426,0.0566,0.4386,0.2996,0.0443,188.6501,0.3537,0.2059,245.1881,0.2542,0.2368
6,Spatial,7,3,np.log(Biomass_kg_ha) ~ ndti + bai_126 + bai_136 + ndti:bai_126 + ndti:bai_136 + bai_126:bai_136,simp,0.6521,0.6507,740.2696,407.8083,0.0531,0.498,0.3566,0.0537,307.8307,0.6555,0.2333,240.0437,0.2931,0.27
7,Spatial,8,3,np.log(Biomass_kg_ha) ~ ndti + bai_126 + bai_136 + ndti:bai_126 + ndti:bai_136 + bai_126:bai_136,simp,0.6614,0.66,759.4098,355.9529,0.1286,0.7352,0.3692,0.0606,253.5242,0.5106,0.3117,245.191,0.5064,0.2887
0,Spatial,1,3,np.log(Biomass_kg_ha) ~ ndti + bai_126 + bai_236 + ndti:bai_126 + ndti:bai_236 + bai_126:bai_236,simp,0.6456,0.6443,847.2116,337.6469,-0.1033,0.4805,0.3097,0.0482,157.5483,0.303,0.1126,253.989,0.3614,0.2516
1,Spatial,2,3,np.log(Biomass_kg_ha) ~ ndti + bai_126 + bai_236 + ndti:bai_126 + ndti:bai_236 + bai_126:bai_236,simp,0.6364,0.635,799.4787,384.4965,0.0517,0.2999,0.3394,0.0483,245.2003,0.5118,0.2784,253.509,0.1978,0.2624
2,Spatial,3,3,np.log(Biomass_kg_ha) ~ ndti + bai_126 + bai_236 + ndti:bai_126 + ndti:bai_236 + bai_126:bai_236,simp,0.6381,0.6367,898.1597,305.1402,0.0723,0.2604,0.2657,0.038,179.2096,0.3413,0.2211,194.9306,0.1663,0.2044
3,Spatial,4,3,np.log(Biomass_kg_ha) ~ ndti + bai_126 + bai_236 + ndti:bai_126 + ndti:bai_236 + bai_126:bai_236,simp,0.643,0.6416,876.6417,270.705,0.0622,0.2414,0.2838,0.0411,158.7594,0.3239,0.273,206.8988,0.1845,0.223
4,Spatial,5,3,np.log(Biomass_kg_ha) ~ ndti + bai_126 + bai_236 + ndti:bai_126 + ndti:bai_236 + bai_126:bai_236,simp,0.6311,0.6296,848.195,311.8723,0.104,0.3363,0.3088,0.0456,207.6723,0.449,0.2708,225.6945,0.2434,0.2433
5,Spatial,6,3,np.log(Biomass_kg_ha) ~ ndti + bai_126 + bai_236 + ndti:bai_126 + ndti:bai_236 + bai_126:bai_236,simp,0.6445,0.6431,856.9634,423.1866,0.0547,0.4387,0.2997,0.0443,189.3773,0.355,0.2051,245.0698,0.254,0.237
6,Spatial,7,3,np.log(Biomass_kg_ha) ~ ndti + bai_126 + bai_236 + ndti:bai_126 + ndti:bai_236 + bai_126:bai_236,simp,0.6517,0.6503,741.8927,411.247,0.0576,0.5022,0.3576,0.0538,318.7594,0.6788,0.24,240.241,0.2934,0.2699
7,Spatial,8,3,np.log(Biomass_kg_ha) ~ ndti + bai_126 + bai_236 + ndti:bai_126 + ndti:bai_236 + bai_126:bai_236,simp,0.6598,0.6585,766.6244,353.0464,0.1245,0.7292,0.3655,0.06,251.1418,0.5058,0.3034,243.5393,0.503,0.287
0,Spatial,1,3,np.log(Biomass_kg_ha) ~ ndti + bai_136 + bai_146 + ndti:bai_136 + ndti:bai_146 + bai_136:bai_146,simp,0.6559,0.6545,801.9782,331.0386,-0.1027,0.4711,0.3052,0.0475,141.3445,0.2718,0.0966,243.7538,0.3469,0.2435
1,Spatial,2,3,np.log(Biomass_kg_ha) ~ ndti + bai_136 + bai_146 + ndti:bai_136 + ndti:bai_146 + bai_136:bai_146,simp,0.6439,0.6425,767.1268,368.0583,0.0404,0.2871,0.3258,0.0464,215.5233,0.4499,0.2501,236.7095,0.1847,0.2496
2,Spatial,3,3,np.log(Biomass_kg_ha) ~ ndti + bai_136 + bai_146 + ndti:bai_136 + ndti:bai_146 + bai_136:bai_146,simp,0.6482,0.6468,854.2706,298.4079,0.0783,0.2546,0.2609,0.0373,173.6917,0.3308,0.2136,189.4685,0.1617,0.1993
3,Spatial,4,3,np.log(Biomass_kg_ha) ~ ndti + bai_136 + bai_146 + ndti:bai_136 + ndti:bai_146 + bai_136:bai_146,simp,0.6552,0.6539,822.4634,275.2651,0.0723,0.2454,0.2873,0.0416,160.324,0.3271,0.276,208.3995,0.1858,0.2243
4,Spatial,5,3,np.log(Biomass_kg_ha) ~ ndti + bai_136 + bai_146 + ndti:bai_136 + ndti:bai_146 + bai_136:bai_146,simp,0.6407,0.6393,807.1964,297.0797,0.0996,0.3203,0.3011,0.0445,201.9529,0.4366,0.2679,219.2357,0.2364,0.2383
5,Spatial,6,3,np.log(Biomass_kg_ha) ~ ndti + bai_136 + bai_146 + ndti:bai_136 + ndti:bai_146 + bai_136:bai_146,simp,0.6549,0.6535,811.2762,421.5806,0.0543,0.437,0.2956,0.0437,179.7292,0.3369,0.1973,242.1425,0.251,0.2348
6,Spatial,7,3,np.log(Biomass_kg_ha) ~ ndti + bai_136 + bai_146 + ndti:bai_136 + ndti:bai_146 + bai_136:bai_146,simp,0.6643,0.663,686.3207,410.9023,0.0599,0.5018,0.3595,0.0541,312.3193,0.665,0.2551,239.8218,0.2928,0.2695
7,Spatial,8,3,np.log(Biomass_kg_ha) ~ ndti + bai_136 + bai_146 + ndti:bai_136 + ndti:bai_146 + bai_136:bai_146,simp,0.6685,0.6672,726.3134,343.1627,0.1174,0.7088,0.3559,0.0584,243.9536,0.4913,0.293,240.319,0.4964,0.2835
0,Spatial,1,3,np.log(Biomass_kg_ha) ~ ndti + bai_136 + bai_246 + ndti:bai_136 + ndti:bai_246 + bai_136:bai_246,simp,0.6563,0.655,799.9535,331.3315,-0.1028,0.4715,0.3055,0.0475,140.2029,0.2696,0.0956,243.2928,0.3462,0.2431
1,Spatial,2,3,np.log(Biomass_kg_ha) ~ ndti + bai_136 + bai_246 + ndti:bai_136 + ndti:bai_246 + bai_136:bai_246,simp,0.6441,0.6427,766.4284,367.991,0.0402,0.2871,0.3251,0.0463,213.2748,0.4452,0.2477,235.3147,0.1836,0.2483
2,Spatial,3,3,np.log(Biomass_kg_ha) ~ ndti + bai_136 + bai_246 + ndti:bai_136 + ndti:bai_246 + bai_136:bai_246,simp,0.6484,0.6471,853.151,297.9233,0.0781,0.2542,0.2604,0.0373,173.0461,0.3296,0.2125,188.8603,0.1612,0.1987
3,Spatial,4,3,np.log(Biomass_kg_ha) ~ ndti + bai_136 + bai_246 + ndti:bai_136 + ndti:bai_246 + bai_136:bai_246,simp,0.6556,0.6543,820.6863,275.7227,0.0727,0.2458,0.2874,0.0416,160.085,0.3266,0.2756,208.4787,0.1859,0.2243
4,Spatial,5,3,np.log(Biomass_kg_ha) ~ ndti + bai_136 + bai_246 + ndti:bai_136 + ndti:bai_246 + bai_136:bai_246,simp,0.6409,0.6395,806.2879,296.1454,0.0994,0.3193,0.3005,0.0444,201.687,0.436,0.2682,218.9093,0.236,0.2381
5,Spatial,6,3,np.log(Biomass_kg_ha) ~ ndti + bai_136 + bai_246 + ndti:bai_136 + ndti:bai_246 + bai_136:bai_246,simp,0.6553,0.6539,809.416,422.0094,0.0542,0.4374,0.2957,0.0438,179.4428,0.3364,0.1968,242.2303,0.2511,0.2349
6,Spatial,7,3,np.log(Biomass_kg_ha) ~ ndti + bai_136 + bai_246 + ndti:bai_136 + ndti:bai_246 + bai_136:bai_246,simp,0.6651,0.6637,682.7979,411.8645,0.0616,0.5029,0.3605,0.0543,313.2311,0.667,0.2593,240.3537,0.2935,0.2702
7,Spatial,8,3,np.log(Biomass_kg_ha) ~ ndti + bai_136 + bai_246 + ndti:bai_136 + ndti:bai_246 + bai_136:bai_246,simp,0.6685,0.6672,726.3481,341.6079,0.116,0.7056,0.3545,0.0582,243.0605,0.4895,0.2907,239.0945,0.4938,0.2823
0,Spatial,1,3,np.log(Biomass_kg_ha) ~ ndti + bai_136 + bai_346 + ndti:bai_136 + ndti:bai_346 + bai_136:bai_346,simp,0.6546,0.6532,807.9006,332.4656,-0.103,0.4731,0.3063,0.0477,141.9271,0.2729,0.0978,244.2716,0.3476,0.2436
1,Spatial,2,3,np.log(Biomass_kg_ha) ~ ndti + bai_136 + bai_346 + ndti:bai_136 + ndti:bai_346 + bai_136:bai_346,simp,0.6428,0.6414,772.1376,373.3818,0.0443,0.2913,0.3274,0.0466,216.8542,0.4527,0.2491,236.8838,0.1848,0.2488
2,Spatial,3,3,np.log(Biomass_kg_ha) ~ ndti + bai_136 + bai_346 + ndti:bai_136 + ndti:bai_346 + bai_136:bai_346,simp,0.6465,0.6451,861.608,299.0365,0.0749,0.2552,0.2605,0.0373,173.7818,0.331,0.2106,188.4512,0.1608,0.1981
3,Spatial,4,3,np.log(Biomass_kg_ha) ~ ndti + bai_136 + bai_346 + ndti:bai_136 + ndti:bai_346 + bai_136:bai_346,simp,0.6533,0.652,830.9619,275.3843,0.0708,0.2455,0.2862,0.0414,159.4896,0.3254,0.2731,208.5125,0.1859,0.2239
4,Spatial,5,3,np.log(Biomass_kg_ha) ~ ndti + bai_136 + bai_346 + ndti:bai_136 + ndti:bai_346 + bai_136:bai_346,simp,0.6391,0.6377,813.9532,298.0239,0.1008,0.3214,0.3014,0.0445,202.8175,0.4385,0.2708,219.5284,0.2367,0.2391
5,Spatial,6,3,np.log(Biomass_kg_ha) ~ ndti + bai_136 + bai_346 + ndti:bai_136 + ndti:bai_346 + bai_136:bai_346,simp,0.6537,0.6523,816.5909,423.22,0.0524,0.4387,0.2969,0.0439,181.0379,0.3394,0.1967,243.0233,0.2519,0.2357
6,Spatial,7,3,np.log(Biomass_kg_ha) ~ ndti + bai_136 + bai_346 + ndti:bai_136 + ndti:bai_346 + bai_136:bai_346,simp,0.6642,0.6629,686.7646,416.7261,0.0702,0.5089,0.3642,0.0548,325.2297,0.6925,0.2747,243.1424,0.2969,0.2739
7,Spatial,8,3,np.log(Biomass_kg_ha) ~ ndti + bai_136 + bai_346 + ndti:bai_136 + ndti:bai_346 + bai_136:bai_346,simp,0.6663,0.665,736.4509,341.8619,0.1134,0.7061,0.3543,0.0581,241.922,0.4872,0.2869,238.6037,0.4928,0.2815
0,Spatial,1,3,np.log(Biomass_kg_ha) ~ ndti + bai_146 + bai_236 + ndti:bai_146 + ndti:bai_236 + bai_146:bai_236,simp,0.6574,0.6561,794.9426,330.1997,-0.1054,0.4699,0.3053,0.0475,134.3428,0.2583,0.0811,240.7875,0.3427,0.2413
1,Spatial,2,3,np.log(Biomass_kg_ha) ~ ndti + bai_146 + bai_236 + ndti:bai_146 + ndti:bai_236 + bai_146:bai_236,simp,0.6444,0.643,765.1165,362.7097,0.0339,0.2829,0.3227,0.046,207.3993,0.4329,0.2394,232.3738,0.1813,0.2468
2,Spatial,3,3,np.log(Biomass_kg_ha) ~ ndti + bai_146 + bai_236 + ndti:bai_146 + ndti:bai_236 + bai_146:bai_236,simp,0.6492,0.6478,849.7922,295.99,0.0776,0.2526,0.2585,0.037,167.6255,0.3193,0.209,187.5635,0.1601,0.1969
3,Spatial,4,3,np.log(Biomass_kg_ha) ~ ndti + bai_146 + bai_236 + ndti:bai_146 + ndti:bai_236 + bai_146:bai_236,simp,0.6569,0.6555,815.159,275.5336,0.0744,0.2457,0.2875,0.0416,159.478,0.3254,0.2782,206.9481,0.1845,0.2232
4,Spatial,5,3,np.log(Biomass_kg_ha) ~ ndti + bai_146 + bai_236 + ndti:bai_146 + ndti:bai_236 + bai_146:bai_236,simp,0.6417,0.6403,802.6227,291.8511,0.107,0.3147,0.2993,0.0442,202.1136,0.437,0.2807,216.8267,0.2338,0.2374
5,Spatial,6,3,np.log(Biomass_kg_ha) ~ ndti + bai_146 + bai_236 + ndti:bai_146 + ndti:bai_236 + bai_146:bai_236,simp,0.6565,0.6551,804.0314,420.7811,0.0568,0.4362,0.2956,0.0437,180.7066,0.3388,0.1968,242.763,0.2516,0.2361
6,Spatial,7,3,np.log(Biomass_kg_ha) ~ ndti + bai_146 + bai_236 + ndti:bai_146 + ndti:bai_236 + bai_146:bai_236,simp,0.6664,0.665,676.9176,409.1265,0.055,0.4996,0.3589,0.054,301.8944,0.6428,0.2485,239.359,0.2923,0.2689
7,Spatial,8,3,np.log(Biomass_kg_ha) ~ ndti + bai_146 + bai_236 + ndti:bai_146 + ndti:bai_236 + bai_146:bai_236,simp,0.6698,0.6685,720.2626,339.9415,0.1092,0.7021,0.3537,0.058,239.5717,0.4825,0.2793,237.5428,0.4906,0.2817
0,Spatial,1,3,np.log(Biomass_kg_ha) ~ ndti + bai_236 + bai_246 + ndti:bai_236 + ndti:bai_246 + bai_236:bai_246,simp,0.6577,0.6564,793.7188,330.839,-0.1063,0.4708,0.306,0.0476,131.7157,0.2533,0.0776,240.1259,0.3417,0.241
1,Spatial,2,3,np.log(Biomass_kg_ha) ~ ndti + bai_236 + bai_246 + ndti:bai_236 + ndti:bai_246 + bai_236:bai_246,simp,0.6442,0.6428,766.1468,361.5356,0.0321,0.282,0.3218,0.0458,204.1913,0.4262,0.2363,230.3435,0.1797,0.2452
2,Spatial,3,3,np.log(Biomass_kg_ha) ~ ndti + bai_236 + bai_246 + ndti:bai_236 + ndti:bai_246 + bai_236:bai_246,simp,0.649,0.6477,850.5656,294.7723,0.0763,0.2515,0.2575,0.0369,165.7066,0.3156,0.2068,186.3755,0.159,0.196
3,Spatial,4,3,np.log(Biomass_kg_ha) ~ ndti + bai_236 + bai_246 + ndti:bai_236 + ndti:bai_246 + bai_236:bai_246,simp,0.657,0.6557,814.348,276.0982,0.0745,0.2462,0.2879,0.0417,159.2475,0.3249,0.2783,206.6143,0.1842,0.223
4,Spatial,5,3,np.log(Biomass_kg_ha) ~ ndti + bai_236 + bai_246 + ndti:bai_236 + ndti:bai_246 + bai_236:bai_246,simp,0.6416,0.6402,803.0704,289.9527,0.1091,0.3127,0.2987,0.0441,201.6474,0.436,0.2838,215.912,0.2328,0.237
5,Spatial,6,3,np.log(Biomass_kg_ha) ~ ndti + bai_236 + bai_246 + ndti:bai_236 + ndti:bai_246 + bai_236:bai_246,simp,0.6567,0.6553,803.097,421.3188,0.0575,0.4367,0.2959,0.0438,180.7777,0.3389,0.1968,242.9848,0.2519,0.2364
6,Spatial,7,3,np.log(Biomass_kg_ha) ~ ndti + bai_236 + bai_246 + ndti:bai_236 + ndti:bai_246 + bai_236:bai_246,simp,0.667,0.6657,673.9612,409.7897,0.0566,0.5004,0.3602,0.0542,300.381,0.6396,0.2529,239.9951,0.2931,0.2698
7,Spatial,8,3,np.log(Biomass_kg_ha) ~ ndti + bai_236 + bai_246 + ndti:bai_236 + ndti:bai_246 + bai_236:bai_246,simp,0.6695,0.6683,721.4874,338.2542,0.1081,0.6987,0.3526,0.0578,238.8878,0.4811,0.2769,235.8792,0.4872,0.2804
0,Spatial,1,3,np.log(Biomass_kg_ha) ~ ndti + bai_236 + bai_346 + ndti:bai_236 + ndti:bai_346 + bai_236:bai_346,simp,0.6578,0.6565,793.2818,331.7553,-0.107,0.4721,0.3072,0.0478,129.6898,0.2494,0.0772,239.9682,0.3415,0.241
1,Spatial,2,3,np.log(Biomass_kg_ha) ~ ndti + bai_236 + bai_346 + ndti:bai_236 + ndti:bai_346 + bai_236:bai_346,simp,0.6443,0.6429,765.5914,363.2945,0.0332,0.2834,0.3229,0.046,202.6231,0.423,0.2368,230.539,0.1798,0.2454
2,Spatial,3,3,np.log(Biomass_kg_ha) ~ ndti + bai_236 + bai_346 + ndti:bai_236 + ndti:bai_346 + bai_236:bai_346,simp,0.6487,0.6473,851.9511,294.5351,0.0739,0.2513,0.2572,0.0368,165.689,0.3156,0.2051,185.4329,0.1582,0.1954
3,Spatial,4,3,np.log(Biomass_kg_ha) ~ ndti + bai_236 + bai_346 + ndti:bai_236 + ndti:bai_346 + bai_236:bai_346,simp,0.6565,0.6551,816.9028,275.0211,0.0724,0.2452,0.2867,0.0415,158.3734,0.3231,0.2759,205.3172,0.1831,0.2217
4,Spatial,5,3,np.log(Biomass_kg_ha) ~ ndti + bai_236 + bai_346 + ndti:bai_236 + ndti:bai_346 + bai_236:bai_346,simp,0.6411,0.6397,805.2861,287.0241,0.1126,0.3095,0.2979,0.044,199.9969,0.4324,0.286,213.5123,0.2302,0.2357
5,Spatial,6,3,np.log(Biomass_kg_ha) ~ ndti + bai_236 + bai_346 + ndti:bai_236 + ndti:bai_346 + bai_236:bai_346,simp,0.6562,0.6549,805.1965,420.6176,0.0552,0.436,0.2952,0.0437,179.7231,0.3369,0.1948,241.972,0.2508,0.2357
6,Spatial,7,3,np.log(Biomass_kg_ha) ~ ndti + bai_236 + bai_346 + ndti:bai_236 + ndti:bai_346 + bai_236:bai_346,simp,0.6675,0.6662,671.8287,411.1341,0.0616,0.502,0.3619,0.0545,301.9982,0.6431,0.2632,241.0227,0.2943,0.2719
7,Spatial,8,3,np.log(Biomass_kg_ha) ~ ndti + bai_236 + bai_346 + ndti:bai_236 + ndti:bai_346 + bai_236:bai_346,simp,0.669,0.6677,724.0436,337.3226,0.1062,0.6967,0.3517,0.0577,236.0108,0.4753,0.2733,234.5438,0.4844,0.2791
0,Spatial,1,3,np.log(Biomass_kg_ha) ~ satvi + ndii7 + nir + satvi:ndii7 + satvi:nir + ndii7:nir,simp,0.7058,0.7047,559.8279,318.5508,-0.0986,0.4533,0.2885,0.0449,133.0014,0.2558,0.0657,233.6512,0.3325,0.231
1,Spatial,2,3,np.log(Biomass_kg_ha) ~ satvi + ndii7 + nir + satvi:ndii7 + satvi:nir + ndii7:nir,simp,0.7038,0.7026,482.9346,382.6988,0.0072,0.2985,0.3343,0.0476,205.4061,0.4288,0.2501,257.5469,0.2009,0.263
2,Spatial,3,3,np.log(Biomass_kg_ha) ~ satvi + ndii7 + nir + satvi:ndii7 + satvi:nir + ndii7:nir,simp,0.6962,0.695,626.7191,283.1747,0.073,0.2416,0.2358,0.0338,143.9848,0.2742,0.1577,182.6994,0.1559,0.1834
3,Spatial,4,3,np.log(Biomass_kg_ha) ~ satvi + ndii7 + nir + satvi:ndii7 + satvi:nir + ndii7:nir,simp,0.7092,0.7081,558.6037,270.2219,0.0826,0.2409,0.2867,0.0415,197.9461,0.4038,0.2952,189.9601,0.1694,0.1995
4,Spatial,5,3,np.log(Biomass_kg_ha) ~ satvi + ndii7 + nir + satvi:ndii7 + satvi:nir + ndii7:nir,simp,0.6954,0.6942,550.4953,287.0336,0.1073,0.3095,0.2939,0.0434,189.7215,0.4102,0.2858,197.6886,0.2132,0.2192
5,Spatial,6,3,np.log(Biomass_kg_ha) ~ satvi + ndii7 + nir + satvi:ndii7 + satvi:nir + ndii7:nir,simp,0.7033,0.7022,577.3479,411.0333,0.0284,0.4261,0.2729,0.0404,165.8609,0.3109,0.1593,215.033,0.2229,0.2047
6,Spatial,7,3,np.log(Biomass_kg_ha) ~ satvi + ndii7 + nir + satvi:ndii7 + satvi:nir + ndii7:nir,simp,0.702,0.7008,506.4231,345.1523,0.0485,0.4215,0.3076,0.0463,251.6352,0.5358,0.1871,206.1529,0.2517,0.2341
